,Star ID,RA,DE,Magnitude
2487,210500,-1.39472394,-0.66974436,5.1
2488,210508,-1.3920133,-0.62296435,4.8
2489,210517,-1.38980458,-0.69356553,5.5
2490,210733,-1.33829468,-0.65291066,5.4
2491,210858,-1.309507,-0.66893729,5.7
2492,210882,-1.30372437,-0.54318345,5.5
2493,210927,-1.29573244,-0.64816423,4.3
2494,210989,-1.28250102,-0.66295115,4.1
2495,211004,-1.28023638,-0.6880453,4.2
2496,211174,-1.23763508,-0.61984084,5.6
2497,211540,-1.12210387,-0.55904457,5.6
2498,211716,-1.06197735,-0.60797173,5.3
2499,211718,-1.06050007,-0.66042808,6.0
2500,211723,-1.05976798,-0.59057608,5.7
2501,211781,-1.04214082,-0.56196344,5.0
2502,211884,-1.01265268,-0.63230651,5.3
2503,212332,-0.88488643,-0.58660773,5.5
2504,212344,-0.88009717,-0.55459985,5.8
2505,212415,-0.85921882,-0.68734896,5.5
2506,212487,-0.83860262,-0.66498354,5.5
2507,212521,-0.82718882,-0.69810538,5.4
2508,212635,-0.79312625,-0.56643846,4.7
2509,212652,-0.78866046,-0.67589805,5.9
2510,212708,-0.77229263,-0.52926998,5.7
2511,212715,-0.77074198,-0.56797872,5.3
2512,212873,-0.72033745,-0.56518478,4.8
2513,212997,-0.68389366,-0.66403267,5.7
2514,213257,-0.60225297,-0.58040856,4.4
2515,213291,-0.58989139,-0.54333384,5.1
2516,213413,-0.55249851,-0.65434905,5.5
2517,213451,-0.53982487,-0.67430655,5.6
2518,213542,-0.51003633,-0.69438797,4.6
2519,213598,-0.49299973,-0.5979722,5.5
2520,213601,-0.49208845,-0.57237763,5.1
2521,213849,-0.41133432,-0.68740743,5.5
2522,213882,-0.39851175,-0.56903105,4.4
2523,213947,-0.37620368,-0.5571601,5.8
2524,213980,-0.36635253,-0.58192996,5.6
2525,214133,-0.31330164,-0.68804709,5.4
2526,214152,-0.30651871,-0.57842306,4.5
2527,214274,-0.25859344,-0.6112177,5.1
2528,214312,-0.24384191,-0.68352194,5.6
2529,214443,-0.19142589,-0.57254964,4.5
2530,214614,-0.12961338,-0.66488488,4.5
2531,214700,-0.09592452,-0.56460907,5.3
2532,214859,-0.03187974,-0.56199243,6.0
2533,214962,0.01629694,-0.86137273,5.8
2534,214982,0.03001785,-0.80325729,3.9
2535,215091,0.10362209,-0.76719666,3.9
2536,215092,0.10392193,-0.74311538,2.4
2537,215102,0.11335616,-0.70146324,5.3
2538,215118,0.12226032,-0.8463088,5.6
2539,215193,0.17002642,-0.80912058,4.6
2540,215231,0.18944786,-0.83472364,5.8
2541,215342,0.26428612,-0.81447326,5.3
2542,215373,0.28586762,-0.72874395,5.1
2543,215427,0.31822487,-0.79932744,4.9
2544,215491,0.35983672,-0.72871229,5.3
2545,215515,0.37610217,-0.76050754,3.4
2546,215535,0.38908677,-0.86100583,4.0
2547,215695,0.48713435,-0.81239705,4.4
2548,215696,0.48997087,-0.74598364,5.0
2549,215714,0.50259513,-0.83127836,4.7
2550,215725,0.51306754,-0.73777026,5.4
2551,215738,0.52230128,-0.78458702,5.0
2552,215784,0.55483515,-0.76361544,5.8
2553,215830,0.57817908,-0.72254803,5.9
2554,215905,0.63334814,-0.83649433,4.4
2555,215995,0.68893731,-0.75233266,4.5
2556,215998,0.69243212,-0.69932817,4.1
2557,216113,0.7695868,-0.70692787,4.4
2558,216149,0.79072433,-0.8232753,5.7
2559,216208,0.83196246,-0.7785252,5.9
2560,216245,0.85438849,-0.83660903,5.8
2561,216262,0.86363597,-0.75502813,4.3
2562,216346,0.90832585,-0.74708353,5.7
2563,216356,0.91198377,-0.82981834,6.0
2564,216404,0.93941701,-0.70577193,4.6
2565,216469,0.97611299,-0.82928781,5.7
2566,216539,1.01231047,-0.82100055,5.8
2567,216545,1.01504998,-0.70691279,5.6
2568,216681,1.08715425,-0.73518611,4.9
2569,216748,1.1243979,-0.7746974,5.1
2570,216849,1.17505143,-0.78644822,5.2
2571,216925,1.21714325,-0.73231078,4.5
2572,217031,1.25943971,-0.72267234,6.0
2573,217139,1.31554658,-0.85907515,5.4
2574,217324,1.41125273,-0.77264291,5.9
2575,217339,1.42018249,-0.71533716,5.9
2576,217367,1.43458,-0.82227358,5.5
2577,217381,1.44067498,-0.80217078,5.8
2578,217449,1.47095601,-0.71094959,5.8
2579,217520,1.50564567,-0.81357743,5.1
2580,217647,1.55832516,-0.76859418,5.7
2581,217649,1.56038872,-0.74729855,4.0
2582,217729,1.59840533,-0.73557124,5.5
2583,217752,1.60813416,-0.7041255,5.6
2584,218070,1.72887924,-0.7531294,3.2
2585,218092,1.73351825,-0.84080665,5.0
2586,218234,1.78240849,-0.81263262,5.0
2587,218323,1.81049397,-0.84917851,4.9
2588,218423,1.84333007,-0.73761944,5.3
2589,218426,1.8439149,-0.86411203,5.1
2590,218512,1.87381523,-0.85260852,5.1
2591,218524,1.87887283,-0.70534534,5.4
2592,218545,1.88375924,-0.78705763,5.0
2593,218754,1.95321361,-0.75396983,3.3
2594,218922,2.01325817,-0.78619103,5.2
2595,219110,2.05876094,-0.8372645,4.3
2596,219421,2.11650341,-0.78750909,5.0
2597,219501,2.12907858,-0.76750175,5.2
2598,219568,2.13689969,-0.74764868,4.9
2599,219628,2.14692064,-0.81750122,5.3
2600,219847,2.1859721,-0.84350032,4.9
2601,219909,2.19961483,-0.73284165,5.3
2602,219984,2.2143793,-0.83359044,5.5
2603,220137,2.23925933,-0.8686703,4.9
2604,220203,2.25097063,-0.7472331,4.1
2605,220251,2.262312,-0.6996274,5.2
2606,220260,2.26405246,-0.78561686,5.7
2607,220312,2.27176027,-0.83634103,5.5
2608,220360,2.27812207,-0.86640248,5.2
2609,220370,2.28032409,-0.74119392,4.1
2610,220463,2.29343421,-0.80233911,5.8
2611,220530,2.30291476,-0.70045798,5.4
2612,220635,2.32200779,-0.82606031,5.3
2613,220759,2.35396085,-0.72723056,5.5
2614,220802,2.36679017,-0.81852311,3.7
2615,220936,2.39888168,-0.8094503,5.9
2616,221102,2.4431364,-0.73269324,5.8
2617,221261,2.48855023,-0.70559138,5.4
2618,221287,2.49558042,-0.85141015,5.4
2619,221354,2.51357113,-0.74987165,5.5
2620,221483,2.55059684,-0.77707517,5.7
2621,221591,2.58448619,-0.78621541,5.9
2622,221772,2.63633925,-0.82248714,5.2
2623,221909,2.67656037,-0.74808782,5.8
2624,221969,2.69755886,-0.82811015,5.6
2625,221997,2.706036,-0.72252888,5.0
2626,222135,2.75253186,-0.81585988,5.1
2627,222198,2.77156075,-0.83715537,4.1
2628,222320,2.81265759,-0.85792464,2.8
2629,222484,2.86981349,-0.75989304,5.9
2630,222486,2.87043191,-0.73229386,4.6
2631,222537,2.88967539,-0.82744969,5.9
2632,222580,2.9014283,-0.73946881,5.3
2633,222638,2.92458867,-0.85222988,5.7
2634,222646,2.92738723,-0.76968739,5.8
2635,222812,2.9939802,-0.73999599,5.3
2636,222855,3.01226914,-0.70093514,5.7
2637,222882,3.02180111,-0.85280879,5.6
2638,222886,3.02291805,-0.82197566,5.6
2639,222959,3.04936706,-0.74732211,5.7
2640,223008,3.06850446,-0.79259488,5.4
2641,223019,3.07233451,-0.70211294,5.0
2642,223061,3.09201091,-0.78357003,4.7
2643,223192,-3.13695946,-0.73572813,5.3
2644,223234,-3.11695595,-0.84498661,5.6
2645,223240,-3.11409674,-0.76876847,5.9
2646,223241,-3.11403834,-0.71476711,5.6
2647,223296,-3.09175826,-0.79318073,5.3
2648,223453,-3.03108967,-0.87186076,4.2
2649,223470,-3.02256686,-0.72360376,5.9
2650,223526,-3.00200696,-0.7748349,5.9
2651,223541,-2.99734307,-0.71116446,5.2
2652,223600,-2.97305674,-0.80062064,5.8
2653,223613,-2.96788148,-0.84716023,4.6
2654,223730,-2.92223043,-0.84947769,4.4
2655,223759,-2.91241549,-0.74429265,5.5
2656,223869,-2.87696787,-0.85972912,5.0
2657,223899,-2.86509367,-0.84117467,5.0
2658,223904,-2.86346375,-0.72118823,5.7
2659,223959,-2.84362481,-0.73246194,5.8
2660,223965,-2.8426272,-0.75228602,5.3
2661,224468,-2.67691778,-0.72325281,3.5
2662,224576,-2.63884488,-0.73054911,4.0
2663,224620,-2.62412942,-0.79171897,4.4
2664,224672,-2.60497518,-0.71455496,4.5
2665,224842,-2.54160649,-0.78465494,5.0
2666,224971,-2.50016306,-0.86038813,5.5
2667,225053,-2.47386356,-0.80334412,5.4
2668,225070,-2.46741523,-0.85886048,4.1
2669,225247,-2.40696233,-0.75694484,4.5
2670,225334,-2.37693575,-0.74933801,2.8
2671,225343,-2.37409065,-0.73137867,3.4
2672,225425,-2.34876455,-0.81780709,4.0
2673,225482,-2.33235104,-0.78694952,4.4
2674,225538,-2.31493418,-0.77340959,4.9
2675,225696,-2.27582266,-0.84011346,5.7
2676,225711,-2.27209049,-0.77686641,3.7
2677,225824,-2.2431242,-0.81264154,5.0
2678,225937,-2.21744153,-0.7155897,3.0
2679,225956,-2.21322206,-0.77197377,5.5
2680,226003,-2.20489225,-0.74010425,4.3
2681,226424,-2.11145205,-0.72610278,5.1
2682,226465,-2.09645472,-0.85681888,4.7
2683,226499,-2.08153181,-0.78608558,4.8
2684,226599,-2.04371074,-0.82460839,5.4
2685,226618,-2.03653234,-0.87170688,5.0
2686,226692,-2.01271027,-0.86315089,5.5
2687,226772,-1.99181795,-0.82803433,4.8
2688,226812,-1.98062668,-0.80519524,5.5
2689,226854,-1.9712891,-0.72798435,5.5
2690,226899,-1.96121666,-0.76692041,5.1
2691,227687,-1.80171684,-0.77658779,5.1
2692,227706,-1.79521549,-0.75355124,3.4
2693,227815,-1.76604027,-0.81306561,5.6
2694,227885,-1.74746844,-0.82765583,5.5
2695,227910,-1.74276049,-0.76998138,5.1
2696,227970,-1.73151817,-0.79937122,5.8
2697,228161,-1.69326229,-0.81111317,4.6
2698,228561,-1.60073198,-0.77380709,5.0
2699,228577,-1.59592607,-0.72799763,4.9
2700,228707,-1.55677493,-0.7579883,5.0
2701,228776,-1.53799701,-0.80224437,4.6
2702,228850,-1.51744248,-0.77185038,5.5
2703,228981,-1.48062207,-0.77033912,5.4
2704,229020,-1.47000065,-0.84031698,5.5
2705,229046,-1.46179862,-0.85695947,4.1
2706,229063,-1.4566059,-0.82474249,5.7
2707,229094,-1.44716054,-0.79925138,5.3
2708,229110,-1.44019042,-0.7391578,4.7
2709,229171,-1.41374897,-0.75452392,5.4
2710,229298,-1.3734251,-0.7633467,5.6
2711,229305,-1.37111647,-0.80055077,5.8
2712,229382,-1.34076032,-0.74657923,5.4
2713,229460,-1.31085047,-0.73597349,4.9
2714,229512,-1.28774806,-0.70818722,4.7
2715,229653,-1.22343137,-0.78357977,4.5
2716,229658,-1.21987664,-0.71055796,4.1
2717,229711,-1.19621834,-0.76005191,5.8
2718,229740,-1.17914247,-0.79202377,5.9
2719,229745,-1.17497812,-0.70064318,5.9
2720,229750,-1.17150033,-0.84140651,5.0
2721,229902,-1.09758374,-0.69818236,5.4
2722,229926,-1.08290429,-0.73306485,4.2
2723,230183,-0.95778004,-0.74324963,5.7
2724,230275,-0.91416324,-0.77993873,5.3
2725,230299,-0.89858792,-0.82846382,3.2
2726,230378,-0.85039698,-0.77095164,5.1
2727,230390,-0.84626862,-0.81006587,4.9
2728,230522,-0.7715297,-0.7258263,5.6
2729,230574,-0.74602957,-0.70637203,5.8
2730,230691,-0.68143399,-0.74640067,5.6
2731,230725,-0.6591262,-0.72258158,5.4
2732,230736,-0.65379968,-0.78663536,5.7
2733,230845,-0.58896185,-0.8295931,5.8
2734,230991,-0.50138321,-0.8238659,2.2
2735,231062,-0.46494858,-0.73089027,5.2
2736,231110,-0.4360252,-0.80600648,5.8
2737,231160,-0.40675632,-0.76804595,4.3
2738,231216,-0.37494668,-0.71296487,5.8
2739,231264,-0.34641534,-0.72737615,4.9
2740,231277,-0.33713172,-0.81699871,5.4
2741,231363,-0.28845848,-0.84188861,5.9
2742,231418,-0.25663401,-0.72866071,5.8
2743,231463,-0.23044338,-0.75279406,5.8
2744,231467,-0.22891578,-0.79443679,4.1
2745,231511,-0.20852503,-0.72215912,5.8
2746,231641,-0.13641013,-0.78748092,5.9
2747,231674,-0.12046262,-0.74860211,4.8
2748,231706,-0.10836421,-0.79882324,4.9
2749,232090,0.14001876,-0.9189016,5.5
2750,232142,0.16626007,-1.04257432,5.8
2751,232151,0.17235127,-0.99093337,5.8
2752,232202,0.21124405,-0.89464564,5.2
2753,232305,0.28923386,-0.96887939,4.1
2754,232480,0.41824686,-1.0033943,0.6
2755,232489,0.42718847,-0.98520166,5.3
2756,232500,0.43879425,-0.94231757,5.6
2757,232572,0.4974787,-0.90507801,3.7
2758,232695,0.58784297,-0.90308615,3.8
2759,232716,0.6033764,-0.98041645,5.6
2760,232834,0.67960889,-0.92081613,5.3
2761,232856,0.69422137,-0.9558012,5.3
2762,232863,0.70186126,-0.8903851,5.4
2763,232980,0.79601158,-1.04599604,5.2
2764,233036,0.83462714,-1.00370719,5.7
2765,233151,0.92103527,-0.88222229,5.6
2766,233456,1.11140145,-0.90079832,4.4
2767,233462,1.11533397,-1.03710519,4.4
2768,233475,1.1232574,-0.92469236,6.0
2769,233563,1.19080892,-0.96250923,3.5
2770,233637,1.22822798,-0.88269256,5.3
2771,233663,1.23741576,-1.04412631,5.4
2772,233708,1.26450087,-0.93455361,5.6
2773,233821,1.32928865,-1.00427098,4.8
2774,233885,1.36451907,-0.90908999,5.9
2775,233925,1.38814675,-0.8841662,5.5
2776,233980,1.4206434,-1.02894684,5.1
2777,234133,1.51014142,-0.89158084,3.9
2778,234153,1.52243792,-0.9805012,4.4
2779,234198,1.54345183,-0.91884138,5.3
2780,234358,1.61147726,-0.95917764,4.8
2781,234472,1.66695307,-0.98336199,5.7
2782,234538,1.69553385,-0.87620842,5.3
2783,234540,1.69561719,-0.99166282,5.2
2784,234550,1.70228893,-0.90391043,5.6
2785,234588,1.71859678,-0.92387361,4.4
2786,234704,1.77010108,-0.89375775,5.3
2787,234736,1.78359059,-0.93485245,4.4
2788,234853,1.8310386,-0.89588546,5.0
2789,234901,1.84731553,-0.98913496,5.3
2790,235191,1.94203252,-0.88866765,5.1
2791,235538,2.04220366,-0.98233244,5.5
2792,235614,2.06756824,-0.99780522,5.5
2793,235634,2.07479114,-0.92236167,3.6
2794,235734,2.11083807,-0.9243972,5.4
2795,235931,2.18816168,-1.03581888,1.7
2796,236104,2.24317265,-1.01318065,5.4
2797,236180,2.26680659,-1.03990426,4.4
2798,236231,2.28342751,-0.95163234,2.0
2799,236435,2.33765154,-1.03036715,5.3
2800,236517,2.35701996,-0.90741399,5.4
2801,236748,2.41211455,-0.96624797,5.2
2802,236786,2.42072848,-1.0006216,4.2
2803,236971,2.46384473,-0.92784588,5.2
2804,237041,2.48001841,-0.89530033,5.6
2805,237066,2.48579036,-0.99157779,3.0
2806,237116,2.5001542,-1.02984956,4.2
2807,237267,2.53947225,-0.93657461,5.7
2808,237521,2.59663171,-0.94822216,3.7
2809,237915,2.69535807,-0.95605268,4.6
2810,237958,2.7011101,-0.9737333,4.6
2811,238066,2.72657111,-0.95333753,5.6
2812,238076,2.72943512,-1.00152704,4.9
2813,238084,2.73160958,-1.0207323,4.1
2814,238145,2.74634751,-0.93306999,5.1
2815,238221,2.76487287,-1.00004346,4.5
2816,238270,2.77305912,-1.02055083,5.6
2817,238308,2.78079333,-0.96590739,4.4
2818,238556,2.8381671,-0.99439014,5.6
2819,238573,2.84251574,-1.02254109,3.9
2820,238876,2.92928062,-1.03579789,6.0
2821,238877,2.92953486,-0.92432211,5.9
2822,238985,2.96147112,-0.94626065,4.3
2823,239016,2.97079016,-0.98619572,6.0
2824,239073,2.98647747,-0.92301422,5.9
2825,239145,3.00847393,-1.03392447,5.3
2826,239283,3.04683823,-0.9370825,6.0
2827,239442,3.09658811,-0.98977588,5.7
2828,239532,3.1228983,-0.97806351,5.6
2829,239686,-3.11765008,-0.87934589,4.8
2830,239736,-3.10220028,-0.90914467,4.2
2831,239790,-3.08715292,-1.02050759,3.1
2832,239837,-3.070391,-0.95757931,5.0
2833,239900,-3.05388542,-1.00179737,5.6
2834,239947,-3.03767596,-0.89315048,5.0
2835,239959,-3.03377457,-1.02477366,5.4
2836,240160,-2.97120211,-1.0369274,5.0
2837,240234,-2.95181899,-0.98114712,4.9
2838,240367,-2.91615014,-1.02756929,4.8
2839,240384,-2.91037891,-0.98724889,5.6
2840,240406,-2.90518154,-0.88886516,5.3
2841,240882,-2.76485104,-0.88849282,5.3
2842,241046,-2.71963588,-0.92873978,2.6
2843,241079,-2.71100625,-1.0216247,5.5
2844,241156,-2.69008862,-0.89330712,4.7
2845,241562,-2.56803215,-0.99227223,5.2
2846,241579,-2.56149604,-1.04164755,5.3
2847,241640,-2.54462285,-0.98013095,4.4
2848,241672,-2.53501561,-1.01633998,5.1
2849,241780,-2.49043583,-0.87679446,4.6
2850,241991,-2.42814742,-0.91059592,5.2
2851,242110,-2.3924121,-1.04563083,5.2
2852,242119,-2.38798841,-0.918185,5.6
2853,242286,-2.32337219,-0.96267673,5.6
2854,242303,-2.3183239,-0.90600914,3.5
2855,242462,-2.27164623,-1.03223208,4.5
2856,242792,-2.20305958,-0.91122831,5.5
2857,243043,-2.15018483,-0.95827526,5.8
2858,244312,-1.8568877,-0.88251488,5.7
2859,244314,-1.85670873,-0.97587482,3.1
2860,244387,-1.83633391,-0.92789004,5.4
2861,244684,-1.75015501,-0.98573195,5.8
2862,244733,-1.73618336,-0.88296381,5.2
2863,244762,-1.72798911,-0.91202214,5.8
2864,244895,-1.68431784,-0.95066746,5.3
2865,244980,-1.65731592,-0.90425053,5.3
2866,245241,-1.55885326,-0.87435924,3.9
2867,245368,-1.51445346,-0.97810748,5.5
2868,245509,-1.45892806,-1.00455106,5.8
2869,245771,-1.35832081,-0.91048756,5.3
2870,245833,-1.33314167,-0.92513494,5.0
2871,245920,-1.29862117,-0.91484017,5.2
2872,246109,-1.20518075,-0.94993341,5.6
2873,246150,-1.18265502,-0.93014089,5.9
2874,246270,-1.11724517,-0.98584845,5.5
2875,246292,-1.10603732,-1.03533518,5.5
2876,246388,-1.05791422,-1.03872238,5.1
2877,246442,-1.03164456,-0.92547635,4.9
2878,246494,-1.00122863,-0.91799102,5.7
2879,246573,-0.95249242,-0.99304396,2.1
2880,246708,-0.87101441,-0.90933879,4.7
2881,246761,-0.83820753,-0.90401142,5.2
2882,246783,-0.82502585,-1.02353961,3.7
2883,246819,-0.79931752,-0.89819632,5.9
2884,246853,-0.77854033,-0.95864444,5.2
2885,246928,-0.73214504,-0.93325252,5.8
2886,247243,-0.54746883,-0.96396968,4.6
2887,247286,-0.5255584,-0.99470988,4.7
2888,247302,-0.51332191,-1.04508507,5.6
2889,247399,-0.45817496,-0.9401934,5.4
2890,247440,-0.42920293,-1.01310521,5.4
2891,247543,-0.35934932,-1.00676792,5.9
2892,247569,-0.3378345,-0.93835295,4.9
2893,247592,-0.3248707,-0.90024684,3.7
2894,247679,-0.27079218,-0.92542123,4.2
2895,247682,-0.26967023,-0.89393907,5.6
2896,247710,-0.25431862,-0.9465544,5.3
2897,247813,-0.19842444,-1.02119433,4.1
2898,247857,-0.16831657,-0.91046002,5.7
2899,247866,-0.16369355,-0.99699766,5.6
2900,247881,-0.15528994,-1.02542244,5.6
2901,248017,-0.06710674,-0.88146007,5.4
2902,248086,-0.01594255,-0.92546331,5.1
2903,248102,-0.00536215,-0.88341484,5.4
2904,248162,0.07626886,-1.13740548,4.3
2905,248166,0.08004139,-1.22002786,5.4
2906,248207,0.13291134,-1.10490711,5.2
2907,248236,0.17603697,-1.14742328,5.5
2908,248275,0.22495746,-1.1020468,5.6
2909,248280,0.23188453,-1.21819148,5.3
2910,248323,0.28508004,-1.08283722,5.3
2911,248345,0.3232216,-1.20674309,5.1
2912,248420,0.43672124,-1.06536197,5.6
2913,248459,0.49595975,-1.18495435,4.7
2914,248473,0.51135989,-1.07883378,3.0
2915,248520,0.58655622,-1.18643716,5.5
2916,248544,0.61458876,-1.20229837,4.3
2917,248554,0.62613309,-1.05653986,5.5
2918,248641,0.71726903,-1.11550688,5.7
2919,248643,0.71892513,-1.18379579,4.9
2920,248700,0.77600089,-1.12171603,5.1
2921,248769,0.85817731,-1.09547457,5.5
2922,248818,0.90974881,-1.10153523,4.8
2923,248876,0.97549093,-1.13383477,3.8
2924,248924,1.04793299,-1.08731496,4.5
2925,248926,1.04932547,-1.0684639,4.8
2926,248972,1.10891952,-1.0876377,5.4
2927,249008,1.14032273,-1.10836693,5.2
2928,249015,1.15361544,-1.0707786,5.6
2929,249197,1.34029353,-1.10762793,5.2
2930,249224,1.36916688,-1.17358828,4.8
2931,249308,1.45175623,-1.12155638,5.3
2932,249310,1.45381062,-1.0912196,3.8
2933,249345,1.50395953,-1.14762787,4.5
2934,249367,1.52691702,-1.16786501,5.1
2935,249389,1.54338202,-1.10138556,4.5
2936,249450,1.59959172,-1.0846416,5.0
2937,249460,1.61032389,-1.20136045,5.2
2938,249531,1.6716408,-1.2209763,5.6
2939,249646,1.77883413,-1.08013754,3.3
2940,249703,1.83229895,-1.18416527,5.1
2941,249808,1.90616564,-1.18448113,4.0
2942,250068,2.09310946,-1.10703549,5.0
2943,250127,2.12832816,-1.19502951,4.5
2944,250130,2.13010425,-1.06726777,4.8
2945,250163,2.15771398,-1.0953857,5.3
2946,250185,2.17191798,-1.1424184,5.0
2947,250234,2.21296376,-1.22046119,5.6
2948,250287,2.25335228,-1.09392132,5.4
2949,250346,2.31217053,-1.16249395,5.4
2950,250421,2.36345186,-1.15534087,4.2
2951,250470,2.40045539,-1.084048,4.2
2952,250494,2.41143867,-1.21319596,1.8
2953,250525,2.428605,-1.19517054,5.4
2954,250613,2.49140006,-1.09199962,4.0
2955,250652,2.52184588,-1.06641605,4.7
2956,250835,2.64991661,-1.14441307,5.4
2957,250839,2.65189341,-1.06995543,5.4
2958,250884,2.672757,-1.21805244,3.6
2959,250939,2.71173654,-1.16323077,5.3
2960,250978,2.73672289,-1.11554368,5.3
2961,251005,2.7499471,-1.07211542,3.6
2962,251089,2.79962863,-1.05250204,4.5
2963,251116,2.81289248,-1.11700093,5.4
2964,251285,2.90804898,-1.07644767,5.4
2965,251319,2.92637807,-1.11522491,5.5
2966,251382,2.97224998,-1.12888371,5.7
2967,251401,2.98252924,-1.11171428,5.3
2968,251405,2.9859535,-1.06185681,5.5
2969,251471,3.02580657,-1.09507096,3.3
2970,251478,3.02826727,-1.06073447,5.8
2971,251521,3.0419452,-1.13656675,5.1
2972,251578,3.07214063,-1.06291051,4.2
2973,251596,3.07972583,-1.16128303,4.7
2974,251603,3.0871909,-1.22081573,4.9
2975,251616,3.09531788,-1.13320224,5.1
2976,251663,3.12526817,-1.11807469,5.7
2977,251716,-3.13404032,-1.09759025,5.0
2978,251719,-3.13264799,-1.18770553,5.4
2979,251840,-3.07304252,-1.11221548,4.3
2980,251861,-3.06022984,-1.0493795,3.6
2981,251867,-3.05700258,-1.18733716,5.8
2982,251902,-3.03810226,-1.09685847,5.1
2983,251995,-2.97139446,-1.20660579,5.9
2984,252018,-2.95313403,-1.18394003,3.3
2985,252161,-2.85855297,-1.13514988,5.6
2986,252223,-2.82816162,-1.18037,5.0
2987,252283,-2.79522246,-1.05988353,4.6
2988,252303,-2.78440375,-1.12093277,5.5
2989,252386,-2.73234217,-1.0722549,5.6
2990,252399,-2.71984881,-1.12265866,5.8
2991,252480,-2.67091814,-1.20696834,5.7
2992,252510,-2.65733366,-1.1764689,5.7
2993,252530,-2.64414508,-1.10728138,4.7
2994,252581,-2.61679324,-1.0495154,0.9
2995,252702,-2.54744228,-1.06539081,5.3
2996,252744,-2.51721064,-1.1448829,5.8
2997,252766,-2.49988257,-1.17800756,5.8
2998,252837,-2.4600959,-1.0581972,0.1
2999,252852,-2.45026918,-1.13025767,3.4
3000,252868,-2.43777524,-1.09369002,5.3
3001,252964,-2.38811931,-1.09221716,5.4
3002,253004,-2.35358253,-1.11416603,5.2
3003,253030,-2.33427054,-1.16751308,5.8
3004,253087,-2.29772218,-1.10701876,4.8
3005,253173,-2.25509432,-1.12324824,5.7
3006,253225,-2.21605145,-1.15455508,4.1
3007,253341,-2.13574281,-1.19479074,5.2
3008,253345,-2.13490273,-1.10441812,3.0
3009,253473,-2.04697189,-1.10933665,4.0
3010,253553,-1.9937565,-1.22128804,4.9
3011,253554,-1.99276145,-1.11608284,5.3
3012,253581,-1.9793563,-1.0738162,5.1
3013,253613,-1.95950732,-1.14131084,5.4
3014,253687,-1.91280602,-1.16970289,5.3
3015,253826,-1.79694329,-1.17174444,5.9
3016,253881,-1.75948874,-1.18195947,4.7
3017,254019,-1.6544818,-1.12927588,3.6
3018,254056,-1.62712914,-1.0498331,5.8
3019,254146,-1.55436594,-1.11130805,4.4
3020,254156,-1.54554054,-1.08236894,5.5
3021,254188,-1.52309371,-1.1008003,5.6
3022,254225,-1.4895519,-1.07371502,4.3
3023,254272,-1.45426592,-1.08756343,4.8
3024,254373,-1.38002143,-1.13677478,5.9
3025,254392,-1.36314475,-1.08642591,4.4
3026,254412,-1.34475429,-1.17459243,4.2
3027,254422,-1.33443663,-1.05188929,5.1
3028,254445,-1.31700464,-1.20127997,5.9
3029,254514,-1.25582272,-1.16501421,5.6
3030,254692,-1.07534665,-1.20947317,5.8
3031,254732,-1.03043868,-1.15736375,3.6
3032,254834,-0.90140212,-1.0769319,5.0
3033,254845,-0.89047578,-1.05973037,5.3
3034,254853,-0.88405253,-1.16830716,5.4
3035,254870,-0.85259806,-1.20360092,5.5
3036,254940,-0.76613736,-1.11929909,5.8
3037,254998,-0.68793723,-1.14483302,4.3
3038,255002,-0.67931465,-1.21689873,5.3
3039,255079,-0.58403144,-1.13351058,5.6
3040,255086,-0.58210206,-1.21934849,5.5
3041,255192,-0.45773514,-1.05609403,2.9
3042,255221,-0.41974826,-1.13833365,4.8
3043,255226,-0.41462994,-1.18235289,5.7
3044,255246,-0.39427242,-1.08628939,4.9
3045,255394,-0.2548585,-1.20586572,5.6
3046,255445,-0.2008402,-1.08688857,5.7
3047,255496,-0.14775208,-1.10629585,5.7
3048,255556,-0.0808904,-1.12892531,5.7
3049,255608,-0.02192627,-1.12706241,5.2
3050,255618,-0.01163741,-1.14939167,4.7
3051,255630,0.00947496,-1.25166617,5.6
3052,255709,0.20447551,-1.31240751,5.0
3053,255897,0.66619975,-1.38453256,5.3
3054,255928,0.74513008,-1.31373163,4.7
3055,255944,0.79472717,-1.25834215,5.5
3056,255961,0.82546176,-1.38195097,5.7
3057,255972,0.86029221,-1.35387861,5.5
3058,255997,0.92395157,-1.3704351,5.6
3059,256028,0.99479871,-1.29839663,3.2
3060,256121,1.23724174,-1.23958529,5.7
3061,256144,1.29419838,-1.30925258,5.3
3062,256153,1.32363603,-1.24586518,5.3
3063,256200,1.45671136,-1.3330452,5.1
3064,256207,1.46601004,-1.28755824,5.6
3065,256247,1.54307906,-1.3853038,5.6
3066,256273,1.62199084,-1.30440314,5.1
3067,256354,1.83157682,-1.38492361,5.5
3068,256414,1.95662813,-1.3786523,5.4
3069,256437,2.0178177,-1.26512465,3.9
3070,256502,2.1911766,-1.34955674,4.3
3071,256534,2.26418547,-1.22536435,5.3
3072,256551,2.30303112,-1.38439739,5.8
3073,256581,2.37815277,-1.26364315,4.5
3074,256582,2.37906674,-1.22761597,4.9
3075,256599,2.43273576,-1.30068525,6.0
3076,256622,2.47236397,-1.24589558,5.5
3077,256633,2.49252456,-1.27163017,5.5
3078,256657,2.55844951,-1.33592548,5.4
3079,256721,2.74484892,-1.25201669,4.9
3080,256722,2.74832649,-1.27346582,4.9
3081,256730,2.77024819,-1.36743502,4.1
