,Star ID,RA,DE,Magnitude
1885,185469,-1.70884147,-0.41758476,4.9
1886,185659,-1.65617986,-0.37805078,4.9
1887,185754,-1.63881587,-0.48543977,4.7
1888,186060,-1.58502875,-0.41562112,4.8
1889,186134,-1.57570382,-0.39760099,5.7
1890,186236,-1.56283188,-0.51634131,4.3
1891,186327,-1.54935132,-0.49680012,4.7
1892,186436,-1.53296631,-0.41387177,5.1
1893,186496,-1.52379432,-0.36780613,4.0
1894,186542,-1.51742728,-0.36206695,5.4
1895,186611,-1.50568565,-0.47232953,4.7
1896,186680,-1.49316161,-0.52100347,2.8
1897,186793,-1.47318209,-0.35901859,5.0
1898,186840,-1.46221801,-0.44420656,2.9
1899,187238,-1.3852124,-0.47200723,3.3
1900,187425,-1.34760768,-0.39807828,5.0
1901,187444,-1.3434842,-0.39681122,5.0
1902,187447,-1.3431816,-0.46007989,2.1
1903,187503,-1.33191674,-0.36955829,3.6
1904,187599,-1.31147733,-0.52278812,2.7
1905,187642,-1.30163419,-0.38077034,3.9
1906,187682,-1.29233195,-0.48424713,3.4
1907,187755,-1.27936634,-0.36834927,3.0
1908,187881,-1.25456143,-0.44234681,4.9
1909,187991,-1.23202879,-0.39264987,5.5
1910,188100,-1.21198484,-0.4294801,5.0
1911,188191,-1.19215223,-0.4728048,5.5
1912,188336,-1.16210064,-0.43625591,4.7
1913,188721,-1.0787048,-0.46135583,4.8
1914,188741,-1.07389562,-0.47654572,4.6
1915,188777,-1.06504528,-0.45959023,5.0
1916,188843,-1.04900228,-0.48608215,4.6
1917,189663,-0.85897098,-0.44422091,4.3
1918,189780,-0.83408848,-0.4731161,4.2
1919,189985,-0.77858382,-0.35000687,4.9
1920,190024,-0.7670429,-0.43994403,4.6
1921,190049,-0.7605318,-0.37342628,5.3
1922,190128,-0.74033427,-0.48562987,5.5
1923,190172,-0.72959904,-0.36408223,5.4
1924,190340,-0.68148285,-0.39495027,3.9
1925,190373,-0.67249492,-0.38442646,4.6
1926,190558,-0.61449355,-0.40997697,5.3
1927,190821,-0.53246162,-0.5008121,5.4
1928,190975,-0.47588656,-0.44382511,5.6
1929,190984,-0.4734959,-0.48896422,5.4
1930,190985,-0.47324224,-0.37216965,5.5
1931,191082,-0.44137878,-0.38134644,5.4
1932,191234,-0.38414056,-0.3659076,5.3
1933,191317,-0.35825515,-0.47656099,4.2
1934,191523,-0.28408643,-0.52163911,1.3
1935,191549,-0.27547694,-0.5188988,5.5
1936,191580,-0.26791974,-0.50828259,5.7
1937,191650,-0.24435446,-0.41911716,4.8
1938,191682,-0.23220297,-0.37427102,3.8
1939,191686,-0.23018107,-0.3966938,4.9
1940,191857,-0.17302183,-0.35558907,4.2
1941,191899,-0.15960323,-0.36505758,4.5
1942,191987,-0.12801015,-0.36985301,4.8
1943,192166,-0.05967083,-0.49579326,4.6
1944,192293,-0.0135364,-0.51947122,5.7
1945,192366,0.02408664,-0.59005539,5.7
1946,192387,0.04011938,-0.61807175,5.2
1947,192429,0.05943799,-0.55368723,5.7
1948,192544,0.11105392,-0.58089881,5.0
1949,192869,0.25731398,-0.68392618,5.6
1950,192883,0.26203479,-0.55537778,5.5
1951,193172,0.39574738,-0.64788973,5.5
1952,193200,0.40941287,-0.52644051,5.7
1953,193260,0.43566102,-0.64723848,5.6
1954,193262,0.43583854,-0.56860156,5.3
1955,193454,0.51929357,-0.52781122,5.4
1956,193572,0.57031353,-0.54031215,5.2
1957,193722,0.63666259,-0.59400909,5.2
1958,193930,0.72866363,-0.56923967,4.5
1959,193943,0.73588318,-0.62623727,5.5
1960,194311,0.89717676,-0.62577651,5.7
1961,194466,0.96105822,-0.56019911,4.9
1962,194474,0.96420403,-0.65398093,4.6
1963,194534,0.98573063,-0.5291418,5.6
1964,194549,0.98935968,-0.6592799,5.4
1965,194550,0.9893868,-0.65924916,4.9
1966,194558,0.993012,-0.63443882,4.2
1967,194607,1.0111672,-0.60875732,5.1
1968,194901,1.11701334,-0.59200429,3.6
1969,194983,1.14387491,-0.59571389,4.1
1970,195147,1.19382812,-0.53518088,3.9
1971,195238,1.22298632,-0.64997773,5.1
1972,195249,1.22705527,-0.53856342,5.7
1973,195531,1.32036929,-0.62047274,4.6
1974,195720,1.37741239,-0.60987176,4.9
1975,195886,1.42475751,-0.65050496,5.5
1976,195923,1.43743602,-0.61969864,3.9
1977,195947,1.44500413,-0.6727725,5.5
1978,196058,1.47409135,-0.59515112,2.8
1979,196097,1.48552588,-0.60547479,5.3
1980,196148,1.50158851,-0.56416542,5.2
1981,196239,1.5236526,-0.62458416,3.2
1982,196275,1.53282576,-0.59011861,4.9
1983,196315,1.54363952,-0.64798776,5.0
1984,196351,1.55230814,-0.61588393,4.4
1985,196513,1.5961524,-0.65004444,5.1
1986,196642,1.63524828,-0.61300826,4.5
1987,196697,1.65104846,-0.52429623,3.1
1988,196734,1.65930474,-0.58311484,4.0
1989,196856,1.68561413,-0.56806012,4.5
1990,196916,1.70449146,-0.65724819,5.3
1991,197148,1.75654177,-0.54136628,5.2
1992,197257,1.78011382,-0.56635285,3.8
1993,197631,1.86388627,-0.69070295,4.9
1994,197789,1.8982321,-0.63708537,5.0
1995,197794,1.89968545,-0.64588769,2.7
1996,197823,1.90471243,-0.6395201,4.7
1997,198063,1.95810242,-0.5385401,4.8
1998,198194,1.98756758,-0.60833412,4.6
1999,198252,1.99706101,-0.66658022,4.9
2000,198397,2.02227862,-0.66054172,3.7
2001,198539,2.05247478,-0.60351091,5.0
2002,198544,2.0545723,-0.67600888,4.5
2003,198635,2.07551982,-0.52707145,4.9
2004,198751,2.10236195,-0.69571166,2.3
2005,198907,2.13615567,-0.68885683,4.4
2006,198956,2.14502391,-0.62391356,4.8
2007,198968,2.1471615,-0.63128302,5.1
2008,199069,2.16718552,-0.63710457,4.4
2009,199117,2.17910132,-0.57411413,4.9
2010,199489,2.26083007,-0.61313126,4.0
2011,199545,2.27582856,-0.57604902,3.7
2012,199677,2.30307395,-0.56885187,5.2
2013,200046,2.39031321,-0.52639717,5.6
2014,200158,2.41570688,-0.66952125,5.0
2015,200162,2.41618313,-0.64933123,4.7
2016,200184,2.42160034,-0.68401078,5.4
2017,200415,2.47478671,-0.62363974,4.6
2018,200560,2.50895706,-0.55768763,5.6
2019,200925,2.60369288,-0.62222762,5.3
2020,201345,2.7109107,-0.65895822,5.4
2021,201404,2.72646944,-0.53778103,4.4
2022,201441,2.73704403,-0.52971882,5.6
2023,201532,2.76193664,-0.68597679,5.7
2024,201664,2.79426552,-0.56641956,5.7
2025,201804,2.82577163,-0.58980134,5.7
2026,201926,2.8552842,-0.64347817,4.7
2027,202066,2.89085814,-0.62019751,5.5
2028,202390,2.97047789,-0.62640434,5.1
2029,202427,2.98041383,-0.62462377,5.3
2030,202553,3.01254178,-0.53775359,5.2
2031,202557,3.01303927,-0.55118787,3.7
2032,202694,3.04439513,-0.60156932,4.9
2033,202716,3.05097066,-0.56237398,5.3
2034,202900,3.0996055,-0.58695001,4.4
2035,203419,-3.05016379,-0.61323118,5.4
2036,203476,-3.03591383,-0.56815732,5.7
2037,203507,-3.02942245,-0.67656923,5.6
2038,203680,-2.97945178,-0.69311349,4.8
2039,203862,-2.9323017,-0.58864778,5.0
2040,203906,-2.92055324,-0.69651393,4.3
2041,204131,-2.86184706,-0.62122687,5.6
2042,204226,-2.83940598,-0.6551695,4.9
2043,204311,-2.81826503,-0.54527775,5.4
2044,204370,-2.80222189,-0.63615734,2.9
2045,204464,-2.7784745,-0.68931406,5.3
2046,204544,-2.75702905,-0.68329238,4.0
2047,204738,-2.71011577,-0.5819797,5.6
2048,204811,-2.69287475,-0.57232187,4.4
2049,204834,-2.68773744,-0.62836071,5.2
2050,204874,-2.6767226,-0.59693514,4.4
2051,204915,-2.66628531,-0.57154462,4.7
2052,204943,-2.66021796,-0.55294678,4.8
2053,205187,-2.60171308,-0.63049845,2.3
2054,205452,-2.54160714,-0.65722826,4.2
2055,205496,-2.53096049,-0.68564615,4.5
2056,205838,-2.44850051,-0.6558973,4.1
2057,205870,-2.44088389,-0.61016022,4.1
2058,205898,-2.43512263,-0.61053838,5.0
2059,206036,-2.4011202,-0.65622014,5.1
2060,206098,-2.3881852,-0.5873733,5.3
2061,206238,-2.35654318,-0.56631561,5.5
2062,206444,-2.30578996,-0.54687914,5.0
2063,206551,-2.27492672,-0.62973996,3.6
2064,206579,-2.2691331,-0.64019826,4.7
2065,206615,-2.25982838,-0.67296323,4.7
2066,206842,-2.19656718,-0.59777692,4.6
2067,206888,-2.18388641,-0.60303652,4.8
2068,207039,-2.14773904,-0.58427495,4.1
2069,207207,-2.10835598,-0.6676853,3.6
2070,207275,-2.09409316,-0.6713375,5.0
2071,207331,-2.07998828,-0.63997597,4.3
2072,207731,-1.97174601,-0.60383578,4.3
2073,207813,-1.95006197,-0.61356104,4.3
2074,208077,-1.88966753,-0.59697804,2.4
2075,208101,-1.88286999,-0.66258962,3.1
2076,208115,-1.88083959,-0.66207693,3.6
2077,208323,-1.83853033,-0.5597458,5.1
2078,208376,-1.82592427,-0.59436412,4.9
2079,208895,-1.71321068,-0.65027366,2.8
2080,208953,-1.70077783,-0.64698206,1.7
2081,209018,-1.68816877,-0.67373282,4.3
2082,209162,-1.66231353,-0.68078875,2.5
2083,209302,-1.63221176,-0.55306081,4.8
2084,209317,-1.62990684,-0.64628388,3.3
2085,209695,-1.5594751,-0.53104454,3.1
2086,209956,-1.50865002,-0.64191023,3.2
2087,210090,-1.47980736,-0.60057235,2.0
2088,210508,-1.3920133,-0.62296435,4.8
2089,210780,-1.32927853,-0.64881636,4.9
2090,210927,-1.29573244,-0.64816423,4.3
2091,210989,-1.28250102,-0.66295115,4.1
2092,211004,-1.28023638,-0.6880453,4.2
2093,211715,-1.06253222,-0.61807689,4.4
2094,211716,-1.06197735,-0.60797173,5.3
2095,211766,-1.04614926,-0.66463345,4.8
2096,211781,-1.04214082,-0.56196344,5.0
2097,211884,-1.01265268,-0.63230651,5.3
2098,212332,-0.88488643,-0.58660773,5.5
2099,212415,-0.85921882,-0.68734896,5.5
2100,212471,-0.84277789,-0.59282149,5.0
2101,212487,-0.83860262,-0.66498354,5.5
2102,212521,-0.82718882,-0.69810538,5.4
2103,212635,-0.79312625,-0.56643846,4.7
2104,212665,-0.78637132,-0.67767814,5.4
2105,212715,-0.77074198,-0.56797872,5.3
2106,212792,-0.74238379,-0.69167282,5.3
2107,212873,-0.72033745,-0.56518478,4.8
2108,213257,-0.60225297,-0.58040856,4.4
2109,213291,-0.58989139,-0.54333384,5.1
2110,213373,-0.56327228,-0.6562612,3.2
2111,213413,-0.55249851,-0.65434905,5.5
2112,213542,-0.51003633,-0.69438797,4.6
2113,213575,-0.49972551,-0.58003245,4.6
2114,213576,-0.4995509,-0.59844538,5.1
2115,213601,-0.49208845,-0.57237763,5.1
2116,213849,-0.41133432,-0.68740743,5.5
2117,213882,-0.39851175,-0.56903105,4.4
2118,214133,-0.31330164,-0.68804709,5.4
2119,214152,-0.30651871,-0.57842306,4.5
2120,214188,-0.29154204,-0.57259545,4.3
2121,214274,-0.25859344,-0.6112177,5.1
2122,214312,-0.24384191,-0.68352194,5.6
2123,214443,-0.19142589,-0.57254964,4.5
2124,214614,-0.12961338,-0.66488488,4.5
2125,214700,-0.09592452,-0.56460907,5.3
2126,214982,0.03001785,-0.80325729,3.9
2127,215091,0.10362209,-0.76719666,3.9
2128,215092,0.10392193,-0.74311538,2.4
2129,215102,0.11335616,-0.70146324,5.3
2130,215118,0.12226032,-0.8463088,5.6
2131,215130,0.12657856,-0.85660415,4.9
2132,215156,0.14532165,-0.84255479,5.5
2133,215193,0.17002642,-0.80912058,4.6
2134,215342,0.26428612,-0.81447326,5.3
2135,215364,0.27862414,-0.82006128,3.4
2136,215373,0.28586762,-0.72874395,5.1
2137,215427,0.31822487,-0.79932744,4.9
2138,215491,0.35983672,-0.72871229,5.3
2139,215515,0.37610217,-0.76050754,3.4
2140,215535,0.38908677,-0.86100583,4.0
2141,215695,0.48713435,-0.81239705,4.4
2142,215696,0.48997087,-0.74598364,5.0
2143,215714,0.50259513,-0.83127836,4.7
2144,215725,0.51306754,-0.73777026,5.4
2145,215738,0.52230128,-0.78458702,5.0
2146,215905,0.63334814,-0.83649433,4.4
2147,215995,0.68893731,-0.75233266,4.5
2148,215998,0.69243212,-0.69932817,4.1
2149,216111,0.76953546,-0.70693058,3.4
2150,216112,0.76953619,-0.7069318,3.4
2151,216113,0.7695868,-0.70692787,4.4
2152,216149,0.79072433,-0.8232753,5.7
2153,216262,0.86363597,-0.75502813,4.3
2154,216346,0.90832585,-0.74708353,5.7
2155,216404,0.93941701,-0.70577193,4.6
2156,216469,0.97611299,-0.82928781,5.7
2157,216545,1.01504998,-0.70691279,5.6
2158,216681,1.08715425,-0.73518611,4.9
2159,216709,1.10105485,-0.74031199,3.8
2160,216748,1.1243979,-0.7746974,5.1
2161,216849,1.17505143,-0.78644822,5.2
2162,216925,1.21714325,-0.73231078,4.5
2163,217139,1.31554658,-0.85907515,5.4
2164,217163,1.32500706,-0.8664658,4.9
2165,217367,1.43458,-0.82227358,5.5
2166,217520,1.50564567,-0.81357743,5.1
2167,217649,1.56038872,-0.74729855,4.0
2168,217729,1.59840533,-0.73557124,5.5
2169,218070,1.72887924,-0.7531294,3.2
2170,218092,1.73351825,-0.84080665,5.0
2171,218234,1.78240849,-0.81263262,5.0
2172,218323,1.81049397,-0.84917851,4.9
2173,218536,1.88117674,-0.81463228,4.5
2174,218545,1.88375924,-0.78705763,5.0
2175,218548,1.88500555,-0.77767212,3.1
2176,218566,1.89043687,-0.84096106,4.9
2177,218754,1.95321361,-0.75396983,3.3
2178,219017,2.03700912,-0.81944294,4.6
2179,219034,2.04078776,-0.80715258,4.3
2180,219081,2.05293096,-0.70591427,3.8
2181,219105,2.05797126,-0.86362649,4.8
2182,219110,2.05876094,-0.8372645,4.3
2183,219225,2.08044012,-0.85710429,4.1
2184,219500,2.12906963,-0.82374925,4.8
2185,219503,2.12926278,-0.82359329,1.9
2186,219634,2.14793919,-0.70152089,4.4
2187,220203,2.25097063,-0.7472331,4.1
2188,220264,2.26441658,-0.81105504,4.1
2189,220283,2.26708366,-0.82271039,4.9
2190,220370,2.28032409,-0.74119392,4.1
2191,220421,2.28782755,-0.80037091,4.1
2192,220539,2.30411511,-0.78750841,5.0
2193,220560,2.3075865,-0.80880972,4.9
2194,220729,2.34843601,-0.71660208,4.4
2195,220802,2.36679017,-0.81852311,3.7
2196,220877,2.38305147,-0.7545039,2.2
2197,220927,2.39658527,-0.77950845,5.0
2198,220977,2.41091107,-0.75083298,5.1
2199,221013,2.41960849,-0.76892434,5.0
2200,221233,2.48154492,-0.7024431,3.6
2201,221261,2.48855023,-0.70559138,5.4
2202,221343,2.50906592,-0.85748589,4.5
2203,221354,2.51357113,-0.74987165,5.5
2204,221522,2.56566659,-0.7941027,5.3
2205,221552,2.5732435,-0.80830682,4.6
2206,221772,2.63633925,-0.82248714,5.2
2207,221894,2.67311705,-0.7308335,4.1
2208,221997,2.706036,-0.72252888,5.0
2209,222135,2.75253186,-0.81585988,5.1
2210,222198,2.77156075,-0.83715537,4.1
2211,222320,2.81265759,-0.85792464,2.8
2212,222486,2.87043191,-0.73229386,4.6
2213,222580,2.9014283,-0.73946881,5.3
2214,222638,2.92458867,-0.85222988,5.7
2215,222812,2.9939802,-0.73999599,5.3
2216,222855,3.01226914,-0.70093514,5.7
2217,222862,3.01583194,-0.70355454,5.5
2218,222882,3.02180111,-0.85280879,5.6
2219,222886,3.02291805,-0.82197566,5.6
2220,222894,3.02594198,-0.82666167,5.4
2221,222916,3.03309798,-0.82851725,5.5
2222,222959,3.04936706,-0.74732211,5.7
2223,223008,3.06850446,-0.79259488,5.4
2224,223019,3.07233451,-0.70211294,5.0
2225,223061,3.09201091,-0.78357003,4.7
2226,223192,-3.13695946,-0.73572813,5.3
2227,223241,-3.11403834,-0.71476711,5.6
2228,223296,-3.09175826,-0.79318073,5.3
2229,223453,-3.03108967,-0.87186076,4.2
2230,223541,-2.99734307,-0.71116446,5.2
2231,223559,-2.98906192,-0.84240396,4.0
2232,223602,-2.97252129,-0.84971995,2.4
2233,223613,-2.96788148,-0.84716023,4.6
2234,223730,-2.92223043,-0.84947769,4.4
2235,223759,-2.91241549,-0.74429265,5.5
2236,223869,-2.87696787,-0.85972912,5.0
2237,223899,-2.86509367,-0.84117467,5.0
2238,223904,-2.86346375,-0.72118823,5.7
2239,223908,-2.86243066,-0.86636152,4.4
2240,223965,-2.8426272,-0.75228602,5.3
2241,224468,-2.67691778,-0.72325281,3.5
2242,224470,-2.67648727,-0.73697323,3.3
2243,224537,-2.65111803,-0.82105558,3.1
2244,224576,-2.63884488,-0.73054911,4.0
2245,224584,-2.63728019,-0.77772555,4.2
2246,224620,-2.62412942,-0.79171897,4.4
2247,224672,-2.60497518,-0.71455496,4.5
2248,224832,-2.54734811,-0.79985444,4.1
2249,224918,-2.51800345,-0.78533441,4.6
2250,224919,-2.51784186,-0.78809344,4.5
2251,225043,-2.47696356,-0.73198028,2.6
2252,225070,-2.46741523,-0.85886048,4.1
2253,225127,-2.44960378,-0.82335578,2.9
2254,225247,-2.40696233,-0.75694484,4.5
2255,225334,-2.37693575,-0.74933801,2.8
2256,225343,-2.37409065,-0.73137867,3.4
2257,225425,-2.34876455,-0.81780709,4.0
2258,225482,-2.33235104,-0.78694952,4.4
2259,225524,-2.31934135,-0.84734339,4.1
2260,225637,-2.2905568,-0.83239334,4.4
2261,225690,-2.2773019,-0.70630042,3.4
2262,225702,-2.27484687,-0.83334856,5.1
2263,225711,-2.27209049,-0.77686641,3.7
2264,225824,-2.2431242,-0.81264154,5.0
2265,225937,-2.21744153,-0.7155897,3.0
2266,225949,-2.21467606,-0.78177976,4.8
2267,226003,-2.20489225,-0.74010425,4.3
2268,226063,-2.19151496,-0.77662357,4.7
2269,226424,-2.11145205,-0.72610278,5.1
2270,226465,-2.09645472,-0.85681888,4.7
2271,226499,-2.08153181,-0.78608558,4.8
2272,226618,-2.03653234,-0.87170688,5.0
2273,226772,-1.99181795,-0.82803433,4.8
2274,226899,-1.96121666,-0.76692041,5.1
2275,227374,-1.87421257,-0.73794072,4.9
2276,227401,-1.87160788,-0.73788574,3.8
2277,227706,-1.79521549,-0.75355124,3.4
2278,228068,-1.71054243,-0.86985082,3.0
2279,228161,-1.69326229,-0.81111317,4.6
2280,228200,-1.68545202,-0.74993477,2.0
2281,228256,-1.67320628,-0.86196464,4.8
2282,228419,-1.6402386,-0.70004647,3.1
2283,228465,-1.6288888,-0.69946537,4.9
2284,228561,-1.60073198,-0.77380709,5.0
2285,228577,-1.59592607,-0.72799763,4.9
2286,228707,-1.55677493,-0.7579883,5.0
2287,228776,-1.53799701,-0.80224437,4.6
2288,229022,-1.46927823,-0.8028181,3.8
2289,229046,-1.46179862,-0.85695947,4.1
2290,229091,-1.44839136,-0.80199149,5.0
2291,229094,-1.44716054,-0.79925138,5.3
2292,229110,-1.44019042,-0.7391578,4.7
2293,229335,-1.35813929,-0.81430208,5.5
2294,229460,-1.31085047,-0.73597349,4.9
2295,229512,-1.28774806,-0.70818722,4.7
2296,229583,-1.25347467,-0.79509061,5.3
2297,229645,-1.22588901,-0.77763009,4.3
2298,229653,-1.22343137,-0.78357977,4.5
2299,229658,-1.21987664,-0.71055796,4.1
2300,229750,-1.17150033,-0.84140651,5.0
2301,229902,-1.09758374,-0.69818236,5.4
2302,229926,-1.08290429,-0.73306485,4.2
2303,230176,-0.96399145,-0.73668384,5.6
2304,230275,-0.91416324,-0.77993873,5.3
2305,230299,-0.89858792,-0.82846382,3.2
2306,230378,-0.85039698,-0.77095164,5.1
2307,230390,-0.84626862,-0.81006587,4.9
2308,230522,-0.7715297,-0.7258263,5.6
2309,230643,-0.70873799,-0.7159726,4.9
2310,230691,-0.68143399,-0.74640067,5.6
2311,230725,-0.6591262,-0.72258158,5.4
2312,230736,-0.65379968,-0.78663536,5.7
2313,230991,-0.50138321,-0.8238659,2.2
2314,231054,-0.46857436,-0.72599186,4.9
2315,231062,-0.46494858,-0.73089027,5.2
2316,231153,-0.40889122,-0.76361262,4.0
2317,231160,-0.40675632,-0.76804595,4.3
2318,231257,-0.35041534,-0.82286553,2.2
2319,231264,-0.34641534,-0.72737615,4.9
2320,231277,-0.33713172,-0.81699871,5.4
2321,231443,-0.24404073,-0.76429519,4.4
2322,231467,-0.22891578,-0.79443679,4.1
2323,231538,-0.19455447,-0.71726536,5.5
2324,231674,-0.12046262,-0.74860211,4.8
2325,231706,-0.10836421,-0.79882324,4.9
2326,232090,0.14001876,-0.9189016,5.5
2327,232161,0.17939142,-1.00770099,4.5
2328,232202,0.21124405,-0.89464564,5.2
2329,232305,0.28923386,-0.96887939,4.1
2330,232480,0.41824686,-1.0033943,0.6
2331,232489,0.42718847,-0.98520166,5.3
2332,232519,0.45465944,-0.93850533,5.1
2333,232572,0.4974787,-0.90507801,3.7
2334,232695,0.58784297,-0.90308615,3.8
2335,232716,0.6033764,-0.98041645,5.6
2336,232834,0.67960889,-0.92081613,5.3
2337,232856,0.69422137,-0.9558012,5.3
2338,232863,0.70186126,-0.8903851,5.4
2339,232980,0.79601158,-1.04599604,5.2
2340,233036,0.83462714,-1.00370719,5.7
2341,233151,0.92103527,-0.88222229,5.6
2342,233456,1.11140145,-0.90079832,4.4
2343,233462,1.11533397,-1.03710519,4.4
2344,233563,1.19080892,-0.96250923,3.5
2345,233637,1.22822798,-0.88269256,5.3
2346,233663,1.23741576,-1.04412631,5.4
2347,233708,1.26450087,-0.93455361,5.6
2348,233821,1.32928865,-1.00427098,4.8
2349,233925,1.38814675,-0.8841662,5.5
2350,233980,1.4206434,-1.02894684,5.1
2351,234133,1.51014142,-0.89158084,3.9
2352,234153,1.52243792,-0.9805012,4.4
2353,234168,1.52609395,-0.9096595,5.0
2354,234198,1.54345183,-0.91884138,5.3
2355,234358,1.61147726,-0.95917764,4.8
2356,234479,1.6704614,-0.91922347,-0.9
2357,234538,1.69553385,-0.87620842,5.3
2358,234540,1.69561719,-0.99166282,5.2
2359,234588,1.71859678,-0.92387361,4.4
2360,234734,1.78326712,-0.88233904,2.8
2361,234736,1.78359059,-0.93485245,4.4
2362,234853,1.8310386,-0.89588546,5.0
2363,235335,1.98280239,-0.9149287,4.9
2364,235634,2.07479114,-0.92236167,3.6
2365,235931,2.18816168,-1.03581888,1.7
2366,236105,2.24339103,-1.00942087,4.8
2367,236163,2.26395647,-0.92055021,3.7
2368,236180,2.26680659,-1.03990426,4.4
2369,236231,2.28342751,-0.95163234,2.0
2370,236267,2.2925662,-0.98759936,4.6
2371,236416,2.33355671,-0.91683236,4.8
2372,236692,2.39830267,-1.0255832,3.6
2373,236786,2.42072848,-1.0006216,4.2
2374,236807,2.42492476,-1.03087727,2.3
2375,236890,2.44592282,-0.95637886,2.6
2376,237066,2.48579036,-0.99157779,3.0
2377,237116,2.5001542,-1.02984956,4.2
2378,237521,2.59663171,-0.94822216,3.7
2379,237735,2.64870477,-0.89998548,5.1
2380,237915,2.69535807,-0.95605268,4.6
2381,237958,2.7011101,-0.9737333,4.6
2382,238076,2.72943512,-1.00152704,4.9
2383,238084,2.73160958,-1.0207323,4.1
2384,238145,2.74634751,-0.93306999,5.1
2385,238221,2.76487287,-1.00004346,4.5
2386,238294,2.77874925,-1.0283878,4.7
2387,238308,2.78079333,-0.96590739,4.4
2388,238573,2.84251574,-1.02254109,3.9
2389,238812,2.90791968,-1.02457527,4.0
2390,238985,2.96147112,-0.94626065,4.3
2391,239144,3.00828121,-1.03264126,5.0
2392,239145,3.00847393,-1.03392447,5.3
2393,239188,3.02108138,-0.94226361,4.8
2394,239372,3.07555508,-1.00214721,5.4
2395,239532,3.1228983,-0.97806351,5.6
2396,239686,-3.11765008,-0.87934589,4.8
2397,239688,-3.11647111,-0.88041355,2.9
2398,239736,-3.10220028,-0.90914467,4.2
2399,239790,-3.08715292,-1.02050759,3.1
2400,239837,-3.070391,-0.95757931,5.0
2401,239947,-3.03767596,-0.89315048,5.0
2402,240018,-3.01776685,-0.99193039,1.6
2403,240234,-2.95181899,-0.98114712,4.9
2404,240258,-2.9461858,-1.03699964,1.5
2405,240365,-2.91627107,-0.9932087,4.3
2406,240367,-2.91615014,-1.02756929,4.8
2407,240644,-2.83985795,-1.04117835,4.8
2408,241046,-2.71963588,-0.92873978,2.6
2409,241156,-2.69008862,-0.89330712,4.7
2410,241495,-2.58932488,-0.92854595,4.8
2411,241640,-2.54462285,-0.98013095,4.4
2412,241780,-2.49043583,-0.87679446,4.6
2413,242110,-2.3924121,-1.04563083,5.2
2414,242303,-2.3183239,-0.90600914,3.5
2415,242383,-2.29693467,-1.02304636,4.2
2416,242462,-2.27164623,-1.03223208,4.5
2417,243278,-2.09679215,-1.00594568,4.9
2418,243453,-2.05284223,-0.95126068,5.1
2419,243642,-2.02419352,-0.87327394,4.1
2420,244167,-1.8960526,-1.02895096,3.7
2421,244314,-1.85670873,-0.97587482,3.1
2422,244330,-1.85183338,-0.92652292,4.1
2423,244724,-1.74036495,-0.96839647,2.8
2424,244725,-1.74018547,-0.98319657,3.5
2425,244733,-1.73618336,-0.88296381,5.2
2426,244895,-1.68431784,-0.95066746,5.3
2427,245241,-1.55885326,-0.87435924,3.9
2428,245771,-1.35832081,-0.91048756,5.3
2429,245833,-1.33314167,-0.92513494,5.0
2430,245920,-1.29862117,-0.91484017,5.2
2431,246054,-1.22686385,-0.95153261,5.2
2432,246270,-1.11724517,-0.98584845,5.5
2433,246348,-1.07810674,-1.03035774,5.4
2434,246388,-1.05791422,-1.03872238,5.1
2435,246442,-1.03164456,-0.92547635,4.9
2436,246573,-0.95249242,-0.99304396,2.1
2437,246708,-0.87101441,-0.90933879,4.7
2438,246761,-0.83820753,-0.90401142,5.2
2439,246783,-0.82502585,-1.02353961,3.7
2440,246853,-0.77854033,-0.95864444,5.2
2441,246964,-0.71421243,-0.936551,4.6
2442,247243,-0.54746883,-0.96396968,4.6
2443,247286,-0.5255584,-0.99470988,4.7
2444,247302,-0.51332191,-1.04508507,5.6
2445,247399,-0.45817496,-0.9401934,5.4
2446,247440,-0.42920293,-1.01310521,5.4
2447,247569,-0.3378345,-0.93835295,4.9
2448,247592,-0.3248707,-0.90024684,3.7
2449,247679,-0.27079218,-0.92542123,4.2
2450,247710,-0.25431862,-0.9465544,5.3
2451,247813,-0.19842444,-1.02119433,4.1
2452,247866,-0.16369355,-0.99699766,5.6
2453,247873,-0.15786219,-0.92500041,5.5
2454,247881,-0.15528994,-1.02542244,5.6
2455,248017,-0.06710674,-0.88146007,5.4
2456,248086,-0.01594255,-0.92546331,5.1
2457,248102,-0.00536215,-0.88341484,5.4
2458,248162,0.07626886,-1.13740548,4.3
2459,248166,0.08004139,-1.22002786,5.4
2460,248200,0.1276819,-1.10363171,4.5
2461,248201,0.1277376,-1.10376319,4.5
2462,248207,0.13291134,-1.10490711,5.2
2463,248236,0.17603697,-1.14742328,5.5
2464,248280,0.23188453,-1.21819148,5.3
2465,248323,0.28508004,-1.08283722,5.3
2466,248345,0.3232216,-1.20674309,5.1
2467,248459,0.49595975,-1.18495435,4.7
2468,248473,0.51135989,-1.07883378,3.0
2469,248517,0.5811681,-1.18812707,5.4
2470,248520,0.58655622,-1.18643716,5.5
2471,248544,0.61458876,-1.20229837,4.3
2472,248554,0.62613309,-1.05653986,5.5
2473,248620,0.69295361,-1.19521577,4.3
2474,248643,0.71892513,-1.18379579,4.9
2475,248655,0.732652,-1.09979387,5.4
2476,248700,0.77600089,-1.12171603,5.1
2477,248769,0.85817731,-1.09547457,5.5
2478,248773,0.86011273,-1.09426215,5.2
