Star ID,Ra,De,Magnitude
157323,3.27190017,-0.28824869,3.1
157345,3.28152595,-0.28267614,4.4
157350,3.28383851,-0.24188576,5.7
157361,3.28807305,-0.22392851,5.8
157448,3.32166925,-0.22715218,6.0
157451,3.32406385,-0.34485384,6.0
157584,3.37856866,-0.20330526,6.0
157739,3.43784891,-0.18745423,5.3
157788,3.45600972,-0.28271915,5.1
157806,3.46527058,-0.34785813,5.6
157823,3.47311642,-0.34807407,5.3
157844,3.48369929,-0.31959335,4.8
157899,3.50383123,-0.30953972,5.5
157923,3.51331877,-0.19480124,1.2
157938,3.51997727,-0.22179091,5.6
157946,3.5231785,-0.27879075,4.9
157998,3.54677549,-0.26813556,5.6
158021,3.55468736,-0.23063503,5.8
158131,3.59754719,-0.28237905,5.7
158152,3.60383649,-0.21688387,5.8
158165,3.61031377,-0.31171469,5.8
158186,3.62099787,-0.31650092,5.1
158401,3.71249742,-0.28452261,5.1
158427,3.72146063,-0.17931009,4.3
158448,3.73239628,-0.31766316,5.6
158481,3.74651272,-0.32665631,5.7
158489,3.74857403,-0.23337016,4.6
158821,3.88038136,-0.24694547,5.4
158836,3.88635417,-0.27920575,5.3
158840,3.88719142,-0.27998179,2.9
158887,3.90247476,-0.20766737,5.8
158915,3.91289045,-0.19913717,5.6
158946,3.92216309,-0.19450017,6.0
159028,3.95590227,-0.28373473,5.3
159090,3.98031673,-0.34543111,4.7
159105,3.98510875,-0.34291318,6.0
159227,4.03114661,-0.21589015,5.8
159234,4.03257618,-0.18015802,5.1
159330,4.06928533,-0.34331528,5.5
159335,4.07063367,-0.29413888,5.6
159370,4.08200383,-0.25812692,4.0
159411,4.09676379,-0.33688214,5.5
159442,4.11001782,-0.34346102,5.0
159466,4.11929788,-0.27354269,5.5
159563,4.16184923,-0.29198301,4.3
159607,4.1808907,-0.24922206,4.7
159625,4.19021439,-0.28856188,5.5
159665,4.20785218,-0.19849969,4.2
159682,4.2125149,-0.3456691,2.9
159715,4.22197931,-0.22245104,5.6
159764,4.2411303,-0.33965116,4.3
159793,4.24921183,-0.20660553,5.5
159892,4.2939596,-0.34971846,4.6
159918,4.30670181,-0.32212437,4.9
159963,4.324659,-0.28994602,4.4
160006,4.35092751,-0.18443064,2.7
160046,4.37018693,-0.30965947,5.0
160052,4.37158879,-0.34774842,5.6
160118,4.4062319,-0.18819924,4.7
160299,4.48446782,-0.28086507,6.0
160324,4.49334732,-0.18366599,5.6
160332,4.49587325,-0.27445026,2.6
160462,4.53736642,-0.30990726,6.0
160479,4.54146721,-0.22421789,4.4
160653,4.60231157,-0.19620861,5.7
160700,4.61459236,-0.26875564,3.6
160701,4.61466203,-0.2717674,5.9
160708,4.61708709,-0.19070006,5.9
160747,4.63129575,-0.2247157,4.4
160915,4.69631741,-0.27597941,5.9
161093,4.74644937,-0.29939732,5.7
161348,4.80029358,-0.27631316,5.7
161376,4.80569661,-0.32917016,5.4
161415,4.81362949,-0.20970107,5.7
161520,4.83978805,-0.25422194,4.7
161564,4.84956546,-0.32118902,5.2
161605,4.85921422,-0.25924621,5.7
161632,4.86527939,-0.19158741,5.3
161817,4.91625013,-0.17671367,5.8
161964,4.95114144,-0.27232363,5.0
161984,4.95462679,-0.285827,5.6
162052,4.97155598,-0.22410837,5.4
162229,5.01030956,-0.33667518,5.4
162326,5.03204189,-0.2143691,5.6
162413,5.05113506,-0.3307923,5.0
162512,5.06875402,-0.31149148,4.0
162518,5.06899094,-0.27846752,4.6
162792,5.12743329,-0.18431588,5.2
162816,5.13587734,-0.31819301,5.9
162827,5.13813318,-0.24961219,5.6
162883,5.15187641,-0.2843694,5.5
162915,5.15971098,-0.28141747,5.1
162931,5.16425043,-0.27000239,5.5
162964,5.17648177,-0.34489636,5.1
163036,5.19575835,-0.18785847,5.5
163141,5.22704498,-0.27037691,5.0
163168,5.23507073,-0.17380454,5.9
163195,5.24461237,-0.23801152,5.8
163337,5.29023019,-0.22021561,5.9
163422,5.31299081,-0.21830918,4.5
163427,5.31476508,-0.21894831,3.8
163445,5.32060735,-0.33368024,5.5
163468,5.32615132,-0.22268986,4.8
163481,5.32766641,-0.25798356,3.3
163592,5.35519563,-0.31785442,5.2
163614,5.36191341,-0.31090636,5.0
163665,5.37733674,-0.17197476,5.8
163771,5.40734811,-0.26101103,5.3
163779,5.41073623,-0.31657887,5.3
163783,5.41288538,-0.28142135,5.9
163924,5.45719253,-0.21894971,6.0
164027,5.49210893,-0.25277051,6.0
164132,5.52373794,-0.30076866,4.2
164182,5.53964974,-0.1984737,4.5
164286,5.57612974,-0.31390076,5.4
164346,5.59485741,-0.2938192,4.3
164520,5.65958026,-0.33974492,4.7
164560,5.67271713,-0.29081277,3.8
164580,5.67907442,-0.24517605,5.3
164593,5.68391902,-0.3292793,4.8
164639,5.70083475,-0.19837349,5.4
164644,5.70304208,-0.28147405,3.0
164713,5.73033554,-0.23652363,5.2
164861,5.78767412,-0.2420713,4.4
164888,5.79878444,-0.32322998,5.7
164910,5.80594604,-0.2018467,5.4
164974,5.83289901,-0.2239511,5.5
165044,5.86627342,-0.23613418,5.9
165134,5.8933098,-0.18636582,4.9
165252,5.94977331,-0.32865209,4.9
165293,5.96707258,-0.34231686,5.4
165298,5.96777348,-0.24533124,5.7
165321,5.9759718,-0.23723543,4.2
165359,5.99293073,-0.20274685,5.9
165375,5.99804352,-0.27612539,3.5
165376,5.99851171,-0.28400022,5.7
165625,6.10477571,-0.23490173,5.3
165658,6.12023053,-0.26248428,5.3
165818,6.19498131,-0.24821646,5.2
165834,6.20279028,-0.31463249,5.6
165836,6.20361284,-0.31095571,5.0
165841,6.20667269,-0.26961255,5.4
165842,6.20779705,-0.25385664,4.6
165854,6.21425091,-0.31899194,5.3
165867,6.22216634,-0.32599177,5.7
165918,6.24546314,-0.33002479,5.3
166083,0.04079656,-0.4884796,5.5
166103,0.05050161,-0.4851977,5.6
166207,0.09390133,-0.50582318,5.4
166210,0.09499987,-0.35007465,5.2
166282,0.11887496,-0.4458829,6.0
166318,0.13254808,-0.41517291,5.2
166367,0.14697614,-0.51589184,5.6
166418,0.16294648,-0.43227064,5.7
166528,0.19521304,-0.38407948,5.3
166555,0.2015688,-0.39308325,5.6
166585,0.20951732,-0.37912958,5.5
166647,0.22984423,-0.41898093,5.6
166716,0.25571561,-0.5123861,4.4
167086,0.39096328,-0.37750298,5.1
167093,0.39436347,-0.45741351,6.0
167198,0.4313662,-0.37132636,5.7
167275,0.46096865,-0.43725147,5.4
167416,0.50906796,-0.39316581,5.2
167466,0.5225891,-0.3634557,5.7
167471,0.52362096,-0.36787774,4.2
167532,0.54319381,-0.51132717,4.7
167637,0.58038844,-0.36652452,6.0
167736,0.62196037,-0.41567503,5.4
167795,0.63960216,-0.34981004,6.0
167882,0.67127196,-0.49275086,5.0
168082,0.74134016,-0.48767578,5.4
168094,0.7462961,-0.36658988,4.8
168183,0.77403316,-0.41646979,5.4
168191,0.77708334,-0.41200397,6.0
168209,0.78366345,-0.44111607,5.6
168238,0.79249642,-0.49028485,5.9
168249,0.79583501,-0.41232405,4.2
168373,0.83806842,-0.50591937,4.0
168449,0.86414371,-0.50260217,6.0
168452,0.86554783,-0.39289558,5.0
168460,0.87055583,-0.37974607,4.0
168462,0.87083465,-0.42102553,6.0
168482,0.87877575,-0.41251313,5.7
168544,0.9004811,-0.47678114,6.0
168634,0.93282489,-0.37756494,4.3
168820,0.98810398,-0.51204377,5.9
168827,0.98981069,-0.40578362,4.3
168836,0.99335553,-0.41669212,5.0
168925,1.01975458,-0.42957003,4.8
169017,1.04686696,-0.41916545,4.7
169110,1.07173637,-0.48261452,5.6
169206,1.09782061,-0.35528839,5.8
169354,1.13730148,-0.36022975,5.3
169368,1.14110441,-0.44904582,5.9
169391,1.14796901,-0.43445245,6.0
169570,1.19341455,-0.51952523,4.6
169650,1.22222622,-0.42729786,5.6
169752,1.24978606,-0.49021974,6.0
169981,1.31521969,-0.34997119,5.0
169997,1.31843793,-0.45858764,5.0
170029,1.32595987,-0.42564872,5.5
170051,1.33282396,-0.39044741,3.3
170238,1.37621713,-0.47024755,5.0
170311,1.39362417,-0.47767844,5.8
170327,1.39821766,-0.37070013,4.7
170351,1.40398823,-0.43237003,5.5
170457,1.43224082,-0.36232201,3.0
170506,1.44481279,-0.36414074,5.5
170613,1.47368512,-0.50072527,5.3
170759,1.5030049,-0.39179907,3.8
170926,1.5329285,-0.3644102,3.9
171180,1.58501509,-0.45874869,5.2
171236,1.5993041,-0.40335752,5.5
171293,1.60991134,-0.39143236,5.5
171688,1.67521276,-0.44641052,5.7
171895,1.70979311,-0.40872693,4.4
171982,1.72375669,-0.40081229,4.5
172520,1.80444494,-0.35297917,4.7
172542,1.80699086,-0.42208999,4.1
172579,1.81349876,-0.35144721,4.6
172588,1.81418387,-0.40040301,5.3
172676,1.82660058,-0.50565781,1.6
172797,1.84009765,-0.4875554,3.7
172839,1.84579295,-0.41597077,3.1
173047,1.86920952,-0.46064805,2.0
173264,1.8947855,-0.45993571,4.7
173282,1.89722213,-0.46727235,3.8
173446,1.91422215,-0.43553329,4.4
173651,1.93772999,-0.51143625,2.4
174009,1.98117923,-0.38914234,4.5
174058,1.98697038,-0.49514026,4.5
174175,1.99971106,-0.44270015,4.6
174198,2.00199025,-0.46777956,4.5
174400,2.02374105,-0.50535979,4.1
174558,2.04241025,-0.45268876,4.6
174601,2.0476826,-0.43388517,3.5
174852,2.08068918,-0.39933381,4.4
174932,2.09044666,-0.4068442,5.2
175206,2.12624707,-0.3587452,5.3
175217,2.1273123,-0.42418875,2.9
175709,2.19401748,-0.45986245,5.9
175777,2.20312097,-0.40410457,5.6
175783,2.20374994,-0.41968541,5.5
176131,2.24920275,-0.46850848,5.9
176189,2.25963269,-0.45823687,5.2
176226,2.26514757,-0.39552365,5.1
176253,2.26765699,-0.51594056,5.0
176439,2.29433013,-0.44309663,6.0
176554,2.31413344,-0.49948099,6.0
176559,2.31488415,-0.48362933,4.2
176697,2.33667167,-0.48314185,4.9
177002,2.39131182,-0.45131344,4.8
177322,2.44997743,-0.45318235,4.9
177374,2.45743537,-0.50324538,4.9
177469,2.47534201,-0.38997264,4.9
177521,2.48365043,-0.36213357,6.0
177546,2.48669312,-0.46407626,5.7
177642,2.50108874,-0.3685398,5.2
177649,2.50208845,-0.39904796,5.8
177748,2.51765083,-0.44150886,5.9
177840,2.5363273,-0.4117525,4.7
177866,2.54050402,-0.41740669,5.0
177908,2.54906195,-0.48467003,5.0
178158,2.59270871,-0.45260087,5.0
178367,2.63697164,-0.42386339,5.8
178644,2.69708595,-0.506006,5.6
178888,2.74663795,-0.51772909,5.8
178938,2.7567925,-0.49283759,6.0
178979,2.76641108,-0.41443149,5.3
179041,2.78043785,-0.47844362,5.1
179278,2.84324076,-0.37089425,6.0
179514,2.9030585,-0.47636154,5.1
179522,2.90579533,-0.47626244,5.7
179577,2.91789562,-0.49009859,5.5
179624,2.93066183,-0.39838532,4.5
179935,3.00913416,-0.4269646,5.7
179968,3.02060825,-0.51070186,5.8
180208,3.09251189,-0.46687252,5.5
180288,3.11850747,-0.4487895,5.5
180505,3.17830035,-0.43160077,4.2
180531,3.18577043,-0.39478868,3.2
180546,3.18986948,-0.41193901,5.4
180602,3.20701196,-0.36380084,6.0
180700,3.2313105,-0.38774099,5.3
180747,3.2435177,-0.43354725,5.8
180850,3.27376317,-0.41358335,5.9
180915,3.29163577,-0.40834993,2.8
180965,3.30610761,-0.47366432,5.4
181063,3.33361669,-0.49434555,5.7
181114,3.35294846,-0.48166588,5.8
181357,3.41983333,-0.35924243,5.7
181410,3.44290019,-0.40348662,5.1
181543,3.48595382,-0.40442008,3.3
181695,3.53304004,-0.40633481,3.5
181737,3.54562569,-0.50078645,5.7
181790,3.56399273,-0.46242552,5.5
181931,3.60242379,-0.45581154,5.8
182134,3.65873044,-0.43584677,5.2
182152,3.66519819,-0.43651446,5.8
182182,3.67557345,-0.47874299,5.7
182244,3.69299263,-0.46569544,3.5
182349,3.72089834,-0.4757978,5.3
182483,3.76597154,-0.48439761,4.9
182517,3.77344722,-0.43295282,5.4
182570,3.78812217,-0.51472576,5.0
182855,3.86590844,-0.4440663,5.2
182857,3.86639531,-0.40409516,5.9
182875,3.87190713,-0.44722942,5.7
182882,3.87352687,-0.4553118,5.4
182898,3.88035598,-0.42327022,5.8
182911,3.88461611,-0.4880008,4.6
182983,3.90227485,-0.43008709,5.4
183040,3.91594106,-0.37377263,6.0
183058,3.92111815,-0.48271046,5.7
183139,3.94475063,-0.44125385,3.4
183328,3.99847703,-0.39094391,5.7
183346,4.00479047,-0.52619403,4.4
183619,4.08854038,-0.49104974,3.8
183649,4.09566133,-0.51972162,3.8
183854,4.14942605,-0.44944517,4.8
183896,4.16091722,-0.44204298,4.7
183957,4.17520034,-0.50987894,4.0
183987,4.1837814,-0.4557763,3.0
184014,4.19024617,-0.39482261,2.5
184123,4.21849324,-0.36074492,4.1
184135,4.22110221,-0.36422583,4.6
184221,4.24247261,-0.48740802,4.7
184329,4.27883392,-0.42183779,4.8
184336,4.28124284,-0.44667882,3.1
184415,4.31710456,-0.46132528,1.1
184450,4.32900748,-0.37465946,4.6
184481,4.34535737,-0.49246288,2.9
184754,4.42187791,-0.35631779,5.9
184822,4.43662725,-0.4040459,5.6
184897,4.451279,-0.43614202,5.8
185198,4.51755548,-0.46427959,5.3
185238,4.52917864,-0.42388787,5.4
185296,4.54223589,-0.3684887,4.5
185320,4.54662524,-0.43632368,3.4
185350,4.5525166,-0.49118772,5.4
185367,4.55836433,-0.37422642,6.0
185401,4.56565217,-0.421938,4.3
185412,4.56994713,-0.52127855,4.4
185470,4.58766724,-0.41822792,4.9
185660,4.64008923,-0.37844444,4.9
185755,4.65811222,-0.48573871,4.7
186061,4.71148512,-0.41566815,4.8
186163,4.72483238,-0.42380541,5.5
186237,4.73429846,-0.51626883,4.3
186328,4.74765794,-0.49666927,4.7
186437,4.76353869,-0.41366034,5.1
186497,4.77244445,-0.36754574,4.0
186543,4.77877883,-0.36177548,5.4
186612,4.79116027,-0.47197897,4.7
186681,4.80399499,-0.52059967,2.8
186794,4.82300075,-0.35851972,5.0
186841,4.83443469,-0.44369232,2.9
187239,4.91160253,-0.47107779,3.3
187324,4.9291108,-0.35473235,5.4
187426,4.94875034,-0.39697397,5.0
187445,4.95288917,-0.39569121,5.0
187448,4.95352934,-0.45896443,2.1
187498,4.96258782,-0.36052156,5.1
187504,4.96428333,-0.36838068,3.6
187600,4.98558464,-0.52150976,2.7
187643,4.99462363,-0.37946207,3.9
187683,5.00447085,-0.48294002,3.4
187756,5.01679178,-0.36693143,3.0
187882,5.04199768,-0.44081088,4.9
188101,5.08447238,-0.42775673,5.0
188337,5.13435432,-0.43429963,4.7
188722,5.21783495,-0.45901132,4.8
188742,5.22266595,-0.47420382,4.6
188778,5.23142263,-0.45719981,5.0
188844,5.24758707,-0.48362739,4.6
189065,5.30270217,-0.47181161,5.7
189114,5.31462873,-0.38065713,6.0
189264,5.34702269,-0.50026741,6.0
189664,5.43711848,-0.44106119,4.3
189733,5.45107261,-0.4499692,5.8
189781,5.46210221,-0.46982828,4.2
189986,5.51700707,-0.34653527,4.9
190025,5.52888877,-0.43643437,4.6
190050,5.5351385,-0.36989897,5.3
190129,5.55577084,-0.48204976,5.5
190173,5.56599185,-0.36043934,5.4
190295,5.60320939,-0.36393673,5.5
190341,5.61414526,-0.39115127,3.9
190374,5.62311778,-0.38060778,4.6
190559,5.68110169,-0.40601056,5.3
190822,5.76324001,-0.49660803,5.4
190864,5.77971323,-0.46813643,5.8
190976,5.81954121,-0.43948806,5.6
190985,5.82203798,-0.48462582,5.4
190986,5.82197885,-0.367815,5.5
191083,5.8538037,-0.37696096,5.4
191105,5.86218797,-0.43218905,5.6
191235,5.91096788,-0.36142661,5.3
191318,5.93698092,-0.47199923,4.2
191524,6.01113727,-0.51700575,1.3
191550,6.01962466,-0.51421215,5.5
191554,6.02180596,-0.4391962,5.9
191581,6.02716347,-0.5035909,5.7
191651,6.05053881,-0.41439575,4.8
191674,6.05782141,-0.50306309,5.9
191683,6.06260427,-0.36952765,3.8
191687,6.06464303,-0.39195814,4.9
191840,6.11414384,-0.4710089,5.8
191858,6.12161291,-0.3508201,4.2
191900,6.13503354,-0.36026946,4.5
191988,6.16658371,-0.3650266,4.8
192167,6.23486645,-0.49096597,4.6
192294,6.28085246,-0.51461149,5.7
192367,0.03516198,-0.58519731,5.7
192388,0.05119429,-0.6131872,5.2
192430,0.07046469,-0.5488453,5.7
192545,0.12186252,-0.57608364,5.0
192703,0.19286412,-0.67058468,6.0
192870,0.26749992,-0.67921936,5.6
192884,0.27244662,-0.55068716,5.5
192980,0.31746245,-0.6607211,5.9
193090,0.36441042,-0.54010314,5.8
193163,0.40021258,-0.52854165,5.8
193173,0.40550253,-0.64341926,5.5
193201,0.41949061,-0.52198202,5.7
193224,0.42959905,-0.63753983,6.0
193261,0.44527378,-0.64284801,5.6
193263,0.44568095,-0.5642122,5.3
193455,0.52903453,-0.52362995,5.4
193573,0.57992273,-0.53623229,5.2
193723,0.64589385,-0.59011284,5.2
193763,0.6680996,-0.60475663,5.9
193795,0.68135203,-0.52437981,5.8
193811,0.6849405,-0.60350402,5.8
193829,0.69076241,-0.52699174,5.8
193873,0.70733519,-0.66992611,5.9
193931,0.73779882,-0.56559062,4.5
193940,0.74284209,-0.62558956,5.8
193944,0.74470407,-0.62266362,5.5
193965,0.75735123,-0.67084939,5.9
194312,0.90563448,-0.62276334,5.7
194467,0.96974297,-0.55742941,4.9
194475,0.97229791,-0.65124367,4.6
194535,0.99455057,-0.52653481,5.6
194551,0.9974452,-0.65660188,4.9
194559,1.00118347,-0.63181302,4.2
194608,1.01948907,-0.60619721,5.1
194689,1.05015399,-0.5321616,5.9
194902,1.12527704,-0.58989326,3.6
194984,1.1520778,-0.5937072,4.1
195085,1.18103194,-0.62227009,5.9
195148,1.20231834,-0.53341378,3.9
195239,1.23070918,-0.64829164,5.1
195250,1.23549429,-0.53696058,5.7
195278,1.24757771,-0.6869038,6.0
195357,1.27178005,-0.60923253,5.8
195400,1.28680035,-0.69164964,6.0
195501,1.31587135,-0.69321128,6.0
195509,1.31938208,-0.5545153,6.0
195532,1.32822436,-0.61929867,4.6
195721,1.38528724,-0.60903836,4.9
195924,1.44518971,-0.61907934,3.9
196059,1.48199928,-0.59470693,2.8
196098,1.49335236,-0.60506682,5.3
196149,1.50970384,-0.56385441,5.2
196240,1.53135159,-0.62427572,3.2
196276,1.54075274,-0.58994466,4.9
196316,1.55115221,-0.64787974,5.0
196330,1.55486758,-0.54772601,5.5
196352,1.5600507,-0.61581024,4.4
196514,1.60364022,-0.65018508,5.1
196643,1.64301507,-0.61331893,4.5
196698,1.65942975,-0.52470464,3.1
196735,1.66728431,-0.58357648,4.0
196857,1.69370736,-0.56863002,4.5
196917,1.71197426,-0.65793216,5.3
196945,1.71838239,-0.63237007,5.5
197019,1.7356994,-0.56443439,5.3
197215,1.77742644,-0.66200019,5.3
197258,1.78826893,-0.56738065,3.8
197632,1.87121876,-0.69212224,4.9
197790,1.90600623,-0.6386663,5.0
197795,1.90739653,-0.64747347,2.7
197824,1.9124758,-0.64113002,4.7
198064,1.96658719,-0.54039418,4.8
198195,1.99564546,-0.61031527,4.6
198253,2.00475477,-0.66860524,4.9
198398,2.03005812,-0.66267839,3.7
198540,2.06062822,-0.60572054,5.0
198545,2.06230039,-0.67828692,4.5
198752,2.11003609,-0.6981875,2.3
198908,2.14395664,-0.69147691,4.4
198957,2.15326739,-0.6265702,4.8
198969,2.15536549,-0.63394853,5.1
199070,2.17535824,-0.63982699,4.4
199118,2.18769939,-0.57690627,4.9
199308,2.22737108,-0.561288,5.6
199490,2.26938,-0.61624425,4.0
199546,2.28460174,-0.57921146,3.7
199573,2.29015574,-0.64834298,5.8
199678,2.31194727,-0.57212804,5.2
200047,2.39956796,-0.52997461,5.6
200159,2.42431724,-0.67317155,5.0
200163,2.42492694,-0.65298377,4.7
200416,2.483803,-0.62747287,4.6
200459,2.49379996,-0.55626799,6.0
200462,2.49384694,-0.62334303,6.0
200561,2.5183595,-0.56162538,5.6
200777,2.5720398,-0.64902478,6.0
200889,2.60311982,-0.58326261,5.9
200926,2.6130658,-0.62641758,5.3
201346,2.72048128,-0.66339722,5.4
201405,2.73646785,-0.54223448,4.4
201442,2.74710265,-0.53419574,5.6
201533,2.77164605,-0.69049957,5.7
201665,2.80439635,-0.57099688,5.7
201805,2.83594027,-0.59442467,5.7
201927,2.86547357,-0.64817839,4.7
201976,2.87643925,-0.58882658,5.8
202067,2.90118329,-0.62491005,5.5
202149,2.92294704,-0.56492042,5.8
202391,2.9810652,-0.63120036,5.1
202428,2.99101459,-0.62941974,5.3
202554,3.02335489,-0.54257463,5.2
202558,3.02379289,-0.55601987,3.7
202622,3.03942122,-0.58590907,5.9
202695,3.05525689,-0.60640839,4.9
202717,3.06189088,-0.56722619,5.3
202883,3.10534755,-0.53816728,6.0
202901,3.11065378,-0.59180522,4.4
203250,3.20015281,-0.67944073,5.9
203420,3.24452686,-0.61807064,5.4
203424,3.24521758,-0.67912555,5.9
203450,3.25225911,-0.61411965,5.8
203477,3.25879806,-0.5729931,5.7
203508,3.26539831,-0.68139986,5.6
203666,3.31201518,-0.53097216,6.0
203681,3.315579,-0.69791237,4.8
203797,3.34565415,-0.58146682,6.0
203863,3.3627543,-0.59339992,5.0
203907,3.37475468,-0.70125453,4.3
204132,3.4335181,-0.62590857,5.6
204227,3.45598267,-0.65978982,4.9
204312,3.47707104,-0.54988843,5.4
204371,3.49326501,-0.64075056,2.9
204465,3.51740487,-0.69385996,5.3
204545,3.53884937,-0.68778922,4.0
204739,3.58560951,-0.58637488,5.6
204812,3.60274231,-0.57672282,4.4
204835,3.6082025,-0.63271943,5.2
204875,3.61913888,-0.60127907,4.4
204916,3.62952708,-0.57586072,4.7
204944,3.63555719,-0.55724286,4.8
204955,3.63703156,-0.62245772,5.6
205188,3.69435021,-0.63477693,2.3
205453,3.75488732,-0.66122395,4.2
205497,3.76570967,-0.68961672,4.5
205823,3.84419298,-0.63067337,5.8
205839,3.84827887,-0.65962256,4.1
205871,3.85568139,-0.61389843,4.1
205899,3.86147952,-0.61421486,5.0
206099,3.90842648,-0.59089552,5.3
206239,3.94002515,-0.56973655,5.5
206445,3.99079227,-0.55011367,5.0
206552,4.02213824,-0.63288072,3.6
206580,4.02802742,-0.64330213,4.7
206616,4.03754055,-0.67603035,4.7
206843,4.10050905,-0.60059625,4.6
206889,4.11323396,-0.60581222,4.8
207040,4.14933966,-0.58690458,4.1
207208,4.18931962,-0.67015116,3.6
207276,4.20363227,-0.67374325,5.0
207332,4.21755374,-0.64232194,4.3
207622,4.2936053,-0.68405048,5.4
207637,4.29581641,-0.65564772,5.4
207732,4.32572096,-0.6057042,4.3
207814,4.34750703,-0.61532785,4.3
207930,4.37099291,-0.57851585,5.9
208078,4.40767093,-0.59853071,2.4
208102,4.41511781,-0.66405424,3.1
208116,4.41714698,-0.66353118,3.6
208221,4.43589734,-0.53372988,5.5
208232,4.43830466,-0.58048473,5.5
208324,4.45878282,-0.56101005,5.1
208377,4.47163477,-0.5955572,4.9
208467,4.4889648,-0.53064957,5.8
208626,4.52503159,-0.57007369,5.5
208896,4.58482308,-0.65093533,2.8
208954,4.59723732,-0.64758314,1.7
208977,4.60203538,-0.5686592,5.7
209019,4.61005502,-0.67431431,4.3
209163,4.6359773,-0.68120336,2.5
209303,4.66515644,-0.55332837,4.8
209318,4.66814023,-0.64652658,3.3
209416,4.68354254,-0.60903647,5.7
209696,4.73773174,-0.53100023,3.1
209803,4.75643716,-0.53631476,5.6
209957,4.78930288,-0.64161299,3.2
210048,4.80973777,-0.67468965,5.1
210091,4.81786294,-0.60012613,2.0
210116,4.82157772,-0.53680302,5.7
210257,4.84800441,-0.57576962,5.4
210312,4.86058205,-0.57624746,5.4
210501,4.90342603,-0.66887106,5.1
210509,4.9057839,-0.62207408,4.8
210781,4.9686191,-0.64764311,4.9
210883,4.99346866,-0.54187189,5.5
210928,5.0021953,-0.64687613,4.3
210990,5.01551878,-0.66155905,4.1
211005,5.01794697,-0.68662736,4.2
211175,5.05999886,-0.61822156,5.6
211541,5.17498959,-0.55691023,5.6
211716,5.23483773,-0.61568792,4.4
211717,5.23535507,-0.60559255,5.3
211719,5.23714702,-0.65802845,6.0
211724,5.23746329,-0.58824378,5.7
211767,5.25151391,-0.66218989,4.8
211782,5.25486422,-0.55948415,5.0
211885,5.28485181,-0.63008345,5.3
212333,5.4119696,-0.58349402,5.5
212345,5.41659981,-0.55149156,5.8
212416,5.43815739,-0.68415578,5.5
212472,5.45401385,-0.58956902,5.0
212488,5.45856945,-0.66171458,5.5
212522,5.47016549,-0.69481465,5.4
212636,5.50342128,-0.56300424,4.7
212666,5.51072854,-0.67424837,5.4
212709,5.524047,-0.52578388,5.7
212716,5.52576346,-0.56446716,5.3
212793,5.55473382,-0.68809868,5.3
212874,5.57605651,-0.56151751,4.8
212998,5.61290317,-0.66024652,5.7
213258,5.69390579,-0.57640841,4.4
213292,5.70607961,-0.53927852,5.1
213374,5.73309709,-0.65213975,3.2
213414,5.74379239,-0.65019575,5.5
213543,5.78627058,-0.69016005,4.6
213576,5.79616565,-0.57576085,4.6
213577,5.79638098,-0.59417625,5.1
213599,5.80290422,-0.59366701,5.5
213602,5.80385928,-0.56807675,5.1
213850,5.8846105,-0.68298098,5.5
213883,5.89705783,-0.56454405,4.4
213948,5.91924162,-0.55263975,5.8
213981,5.92914105,-0.57737741,5.6
214000,5.93574356,-0.53509827,6.0
214134,5.98227738,-0.68341717,5.4
214153,5.98877473,-0.57378678,4.5
214189,6.00370857,-0.56792466,4.3
214275,6.03664242,-0.60649217,5.1
214313,6.05146652,-0.67879534,5.6
214444,6.10352286,-0.56778954,4.5
214615,6.16524963,-0.66005807,4.5
214701,6.19869239,-0.55978197,5.3
214860,6.26257166,-0.55713343,6.0
214963,0.027565,-0.85652266,5.8
214983,0.04106745,-0.79844426,3.9
215092,0.11433361,-0.76235793,3.9
215093,0.1146882,-0.73837977,2.4
215103,0.12409582,-0.69664584,5.3
215119,0.13279432,-0.84150919,5.6
215131,0.13707918,-0.85178108,4.9
215157,0.15570664,-0.83777452,5.5
215194,0.18031906,-0.80433474,4.6
215232,0.19966385,-0.82993412,5.8
215343,0.27410461,-0.80978613,5.3
215365,0.28834614,-0.81539504,3.4
215374,0.29582473,-0.72408673,5.1
215428,0.32805907,-0.79467406,4.9
215492,0.36948548,-0.72417899,5.3
215516,0.3855689,-0.75604575,3.4
215536,0.39816022,-0.85647999,4.0
215696,0.49587626,-0.80813287,4.4
215697,0.49901952,-0.74171335,5.0
215715,0.51123777,-0.82702514,4.7
215726,0.5220551,-0.73357124,5.4
215739,0.53104544,-0.78039639,5.0
215785,0.56354253,-0.75950805,5.8
215831,0.58700753,-0.71849596,5.9
215906,0.64134756,-0.83259051,4.4
215996,0.69725678,-0.74859969,4.5
215999,0.70104458,-0.69560752,4.1
216112,0.77781042,-0.70344783,3.4
216150,0.79818641,-0.81986876,5.7
216209,0.83963165,-0.7752657,5.9
216246,0.86150303,-0.83342415,5.8
216263,0.87235214,-0.75170749,4.3
216347,0.91593345,-0.74410862,5.7
216357,0.91899483,-0.82685158,6.0
216405,0.94725258,-0.70292515,4.6
216470,0.98289591,-0.82658294,5.7
216540,1.01907906,-0.81844752,5.8
216546,1.02269887,-0.70436296,5.6
216682,1.09450965,-0.73292591,4.9
216710,1.10829295,-0.73817818,3.8
216749,1.13131086,-0.77262492,5.1
216850,1.18174389,-0.78458998,5.2
216926,1.22417983,-0.73066231,4.5
