Star ID,Ra,De,Magnitude
231260,5.94598348,-0.77227174,6.3
231265,5.9493972,-0.72281681,4.9
231278,5.95889848,-0.81240655,5.4
231285,5.96087797,-0.85484123,6.8
231287,5.96235838,-0.8671808,6.5
231290,5.96347953,-0.81925013,6.8
231296,5.96533103,-0.72766233,6.8
231341,5.99196541,-0.78797325,6.9
231343,5.99359977,-0.84819758,6.3
231353,6.00073802,-0.84634099,6.7
231360,6.00350851,-0.71728019,6.8
231364,6.00740576,-0.83721946,5.9
231409,6.03423212,-0.83510727,6.7
231415,6.03757043,-0.71237499,6.7
231419,6.03880627,-0.72393547,5.8
231444,6.05140689,-0.75957728,4.4
231445,6.05261968,-0.86579942,6.3
231464,6.06482506,-0.74805723,5.8
231465,6.06573314,-0.70845629,6.0
231468,6.06658777,-0.78970278,4.1
231493,6.07920046,-0.86601352,6.6
231512,6.08673679,-0.71742632,5.8
231532,6.09408565,-0.77648074,5.9
231533,6.09482152,-0.71897898,6.5
231539,6.10064772,-0.71252233,5.5
231542,6.10326848,-0.82789911,6.7
231553,6.10862657,-0.82973054,6.8
231587,6.12504146,-0.75266282,6.1
231622,6.14797923,-0.77663443,6.5
231637,6.15476194,-0.73284863,6.8
231638,6.15476834,-0.73284712,6.8
231642,6.15860211,-0.78266677,5.9
231645,6.16039885,-0.72871845,6.8
231672,6.1734009,-0.74498637,6.9
231675,6.17443421,-0.74377361,4.8
231707,6.18653625,-0.79399183,4.9
231719,6.19359087,-0.81398283,6.6
231726,6.19589725,-0.82599442,6.9
231749,6.20944893,-0.80829882,6.8
231756,6.21345148,-0.78684155,6.3
231769,6.22218569,-0.70131707,6.3
231788,6.23431202,-0.83164081,6.8
231804,6.24213436,-0.82688808,6.6
231806,6.24396841,-0.84926694,6.9
231814,6.24704936,-0.71258312,6.7
231842,6.25981353,-0.70336953,6.0
231874,6.27952921,-0.73717603,6.9
231888,0.00139706,-0.77301636,6.2
231895,0.00469057,-0.85189356,5.7
231901,0.00739103,-0.7007303,6.8
231943,0.03944393,-0.94251038,6.3
231979,0.06215474,-0.96114729,6.7
232008,0.09754558,-0.88998876,6.7
232027,0.10799639,-0.89089003,6.9
232055,0.1253038,-0.88196229,6.4
232091,0.15037262,-0.91408502,5.5
232099,0.15514734,-0.95682198,5.9
232105,0.15715119,-1.04226288,6.9
232114,0.16276133,-0.94935953,6.4
232134,0.17098903,-1.0117344,6.9
232143,0.17645504,-1.0376763,5.8
232152,0.18226837,-0.98613827,5.8
232162,0.18916787,-1.0029202,4.5
232168,0.19633783,-0.93750773,6.3
232203,0.22115438,-0.88988865,5.2
232227,0.24382962,-0.92838232,6.5
232268,0.27065672,-0.99487854,6.0
232306,0.29838498,-0.96422101,4.1
232324,0.30595738,-1.00695535,6.5
232389,0.35477082,-0.86815484,6.9
232390,0.35521545,-0.88901773,6.6
232465,0.41110038,-0.99485973,6.9
232470,0.4156202,-1.01472478,6.1
232477,0.42213566,-1.01701843,6.1
232481,0.42636394,-0.99896892,0.6
232488,0.43250168,-0.98488125,6.9
232490,0.43544263,-0.98078123,5.3
232497,0.44368488,-0.87334118,6.7
232501,0.44719277,-0.93794852,5.6
232519,0.46293746,-0.88691345,5.5
232520,0.46297091,-0.93413124,5.1
232542,0.48391828,-0.87626403,6.0
232572,0.50529122,-0.96118729,6.9
232573,0.50596339,-0.90074571,3.7
232574,0.50681954,-0.86980951,6.5
232581,0.51051586,-0.90349102,6.1
232600,0.524828,-0.96015105,6.6
232620,0.54361974,-0.9578669,6.5
232656,0.56616067,-0.90286546,6.9
232658,0.56909696,-0.88705394,6.3
232696,0.59563804,-0.89905876,3.8
232717,0.61044985,-0.97641815,5.6
232722,0.61252694,-0.99107247,6.9
232736,0.62356513,-0.89172823,6.0
232745,0.62569014,-0.99158036,6.7
232795,0.65562988,-1.00896442,6.8
232818,0.67156183,-0.89175266,6.3
232835,0.68680408,-0.91705092,5.3
232847,0.69425627,-0.92388233,6.9
232857,0.70101709,-0.95207589,5.3
232864,0.70929105,-0.88663094,5.4
232871,0.71636319,-0.91752836,6.3
232933,0.7596779,-0.88789064,6.1
232937,0.76067245,-0.97527893,6.7
232950,0.77498109,-0.96015837,6.8
232958,0.78165654,-0.96980408,6.9
232961,0.7835519,-0.94087961,6.8
232981,0.8011675,-1.04262028,5.2
233023,0.83188683,-1.00897062,6.7
233037,0.84016492,-1.00045128,5.7
233106,0.89275671,-0.89120841,6.6
233133,0.90883868,-1.01023618,6.7
233152,0.92754869,-0.87927535,5.6
233169,0.93686242,-0.94811414,6.9
233209,0.95843527,-0.98148271,6.7
233252,0.97984551,-0.94726043,6.3
233270,0.9918989,-0.8858296,6.6
233321,1.02348602,-0.91962203,6.4
233347,1.04159315,-0.99662567,6.1
233354,1.04834111,-0.89997534,6.4
233431,1.09947918,-0.93220629,6.9
233457,1.117131,-0.89861035,4.4
233463,1.11911399,-1.03501481,4.4
233476,1.12865578,-0.92258313,6.0
233512,1.15843647,-0.92697447,6.9
233550,1.18418059,-1.04312827,6.9
233564,1.19553752,-0.96071717,3.5
233601,1.21356168,-1.01584766,6.6
233605,1.21767768,-0.90185889,6.4
233622,1.2230626,-1.02875854,6.4
233638,1.23382968,-0.88106344,5.3
233647,1.23804749,-0.91216715,6.7
233664,1.24072504,-1.0425334,5.4
233682,1.25277378,-1.032131,6.8
233694,1.26133614,-0.98901918,6.6
233709,1.26937586,-0.93307881,5.6
233710,1.2694597,-0.93304798,6.4
233715,1.27168827,-0.90278663,6.6
233733,1.28667301,-1.02184383,6.1
233757,1.29644511,-1.01350828,6.9
233767,1.30043617,-1.01592174,6.9
233814,1.33086228,-0.94959321,6.1
233822,1.33304132,-1.00308915,4.8
233886,1.36959281,-0.90811188,5.9
233895,1.37727335,-0.91074703,6.3
233926,1.39350745,-0.88324093,5.5
233940,1.4023074,-0.90015982,6.7
233952,1.4066071,-0.97972846,6.2
233964,1.41679,-0.91303089,6.8
233965,1.41707485,-0.91309164,6.3
233981,1.42383917,-1.02822059,5.1
234009,1.44315545,-0.99762899,6.9
234025,1.45549231,-0.99629599,6.8
234026,1.45620644,-0.95822551,6.4
234037,1.46188458,-1.02749676,6.5
234059,1.47606036,-0.88385388,6.6
234128,1.51174769,-0.92884867,6.6
234134,1.51531776,-0.89127745,3.9
234137,1.51502128,-0.94877713,6.0
234154,1.52640773,-0.98029355,4.4
234162,1.52924098,-0.92097073,6.3
234169,1.53103824,-0.90947299,5.0
234179,1.53765987,-0.90853555,6.8
234181,1.53736462,-0.99756271,6.0
234191,1.54539524,-0.87898102,6.5
234199,1.54826514,-0.91865953,5.3
234224,1.5587545,-0.93246033,6.4
234251,1.57437585,-0.89389277,5.8
234298,1.59308207,-0.98144101,6.6
234359,1.61573034,-0.9593833,4.8
234384,1.63055975,-0.90177313,6.9
234387,1.63045146,-0.99340883,6.6
234418,1.64195653,-1.03347335,6.4
234430,1.64872986,-0.92036767,6.1
234434,1.64975073,-0.93477677,6.8
234442,1.65274077,-0.87893361,6.9
234463,1.66607305,-0.89425251,6.8
234465,1.66538365,-0.98371261,6.5
234473,1.67085031,-0.98384336,5.7
234475,1.67389307,-0.91073389,5.9
234480,1.67531122,-0.91971308,-0.9
234482,1.67456335,-1.0217841,6.6
234488,1.67901925,-0.92164516,6.3
234519,1.68889825,-1.01233062,5.7
234539,1.70090335,-0.87683965,5.3
234541,1.69940266,-0.99227117,5.2
234549,1.70134325,-1.04005077,6.7
234551,1.70738725,-0.90453662,5.6
234564,1.71030442,-1.0254539,5.8
234574,1.71668469,-0.91331364,6.1
234589,1.72340639,-0.92459777,4.4
234592,1.726023,-0.877834,6.8
234623,1.73486346,-0.96592945,6.9
234627,1.73827907,-0.92384636,6.5
234665,1.75758808,-0.88054498,6.9
234682,1.76348715,-0.95523703,6.8
234683,1.7637003,-0.95461278,6.6
234693,1.7690421,-0.91108194,6.3
234699,1.77105082,-0.91472677,5.7
234704,1.77452912,-0.9546027,6.4
234705,1.77535044,-0.8947556,5.3
234710,1.77723634,-0.96935834,5.6
234735,1.78868381,-0.88339433,2.8
234737,1.78833227,-0.93588244,4.4
234762,1.80109638,-0.94405005,6.5
234764,1.80098889,-1.03569811,6.4
234774,1.80658187,-0.88334022,6.1
234815,1.82280944,-0.91888565,6.9
234825,1.82650517,-0.98427213,6.4
234826,1.82675119,-0.97266007,6.1
234854,1.83634054,-0.89714345,5.0
234863,1.83732767,-1.02869798,6.0
234883,1.84747116,-0.91499657,6.6
234890,1.84681724,-1.03285376,5.7
234902,1.85138018,-0.9904713,5.3
234907,1.85561166,-0.87895285,6.5
234940,1.86410654,-0.90701072,6.0
234943,1.86514858,-0.91113328,6.5
234944,1.86432507,-1.04224983,6.5
234952,1.86798539,-1.00062092,6.9
235005,1.88462892,-0.98010128,6.6
235017,1.88832713,-1.00340913,6.8
235022,1.89220882,-0.93667143,6.8
235026,1.89354836,-0.88089642,6.9
235040,1.89957396,-0.91629252,6.0
235101,1.9168168,-1.01320542,6.9
235110,1.92141727,-0.91301223,6.4
235114,1.92152279,-0.98253208,6.7
235116,1.92267674,-0.90907331,5.5
235121,1.92348126,-0.89717273,6.6
235155,1.93273296,-0.96999854,6.9
235171,1.9380032,-1.02087459,6.6
235192,1.94763269,-0.89044245,5.1
235206,1.95223527,-0.89713855,6.9
235221,1.95560092,-1.01356297,6.6
235239,1.96346748,-0.91893306,5.9
235247,1.9655754,-0.8832946,6.7
235252,1.96574376,-0.94944122,5.9
235291,1.97856698,-0.8828637,6.8
235310,1.98382326,-0.89840338,6.3
235336,1.98819829,-0.91689112,4.9
235343,1.98979701,-0.9754219,6.4
235349,1.98993838,-0.99999643,6.8
235351,1.9915819,-0.94574573,6.8
235385,2.0011066,-0.98139272,6.8
235391,2.00279368,-0.92979531,6.2
235414,2.01094306,-0.95481727,6.8
235421,2.01496764,-0.98287994,6.8
235428,2.01669821,-0.96304917,6.9
235430,2.01659451,-1.02330249,6.4
235440,2.01973035,-1.01630711,6.2
235442,2.02177799,-0.91042861,6.6
235446,2.02236253,-0.94669548,6.9
235458,2.02548492,-0.88063525,6.8
235490,2.03153394,-0.98999337,6.4
235529,2.04314016,-0.95493634,6.7
235532,2.04343098,-0.98560765,6.2
235539,2.04688557,-0.98454784,5.5
235552,2.05249687,-0.88155936,5.8
235553,2.05038677,-1.04808864,6.7
235579,2.06164938,-0.94888747,5.8
235612,2.07261347,-0.91774852,6.4
235615,2.07208245,-1.00012525,5.5
235630,2.07779578,-0.89602455,6.7
235635,2.0803372,-0.92471398,3.6
235638,2.08062838,-1.03195181,6.0
235646,2.0872234,-0.89794771,6.4
235680,2.09802997,-0.9451195,5.9
235686,2.1004202,-0.95146571,6.0
235690,2.10104932,-0.96787263,6.3
235694,2.10310313,-0.95403663,6.6
235698,2.104236,-0.9693692,6.8
235730,2.1149369,-0.88297618,6.0
235735,2.11650232,-0.92690897,5.4
235749,2.12495625,-0.9065054,6.8
235781,2.13584667,-0.90482891,6.5
235784,2.13610964,-0.97887722,5.8
235786,2.13588056,-1.03919347,6.6
235819,2.15360002,-0.8760879,5.4
235838,2.16153596,-0.88050969,6.4
235839,2.1616998,-0.9086234,6.5
235871,2.17183514,-0.97346956,6.9
235872,2.1726268,-1.03265789,6.4
235888,2.18150354,-0.9065564,6.8
235908,2.18606256,-0.91155391,6.6
235917,2.18689988,-1.01182118,6.1
235932,2.19263081,-1.03863705,1.7
235933,2.19440596,-0.90973581,5.9
235952,2.20208221,-0.96629883,6.8
235957,2.20414446,-0.96819067,6.7
235959,2.20545113,-0.90282362,5.2
235962,2.20573605,-0.90282624,5.2
235968,2.2056738,-1.01461478,6.9
235976,2.20968901,-0.92166891,6.1
236001,2.2141985,-0.96013655,6.4
236002,2.2148626,-0.92657334,5.1
236028,2.22309895,-0.9461793,6.6
236032,2.22357237,-0.96326418,6.4
236055,2.23180858,-0.94935556,6.2
236062,2.23437334,-0.9287277,5.8
236091,2.24346382,-0.92626349,6.9
236093,2.24485368,-0.89174951,6.6
236100,2.24783914,-0.94607351,6.9
236105,2.2482322,-1.01621592,5.4
236106,2.24853647,-1.01245309,4.8
236110,2.25089958,-0.88959393,6.0
236117,2.2522245,-0.98982034,6.9
236142,2.26346958,-0.92660548,6.5
236151,2.26629578,-0.93270032,5.6
236157,2.26875255,-0.92598385,5.4
236164,2.27021114,-0.92366232,3.7
236165,2.2701931,-0.92528999,5.7
236166,2.26887829,-1.03929489,6.8
236179,2.27209907,-1.00435316,6.5
236181,2.27162151,-1.04302985,4.4
236202,2.27902963,-0.92677017,5.7
236205,2.27950574,-0.92701398,5.0
236206,2.27917296,-0.97344508,6.1
236232,2.28945303,-0.95483987,2.0
236241,2.29113094,-1.02494344,6.9
236251,2.29393234,-0.97484871,6.8
236254,2.29497976,-0.95924372,6.5
236268,2.29821153,-0.99081823,4.6
236284,2.30384865,-0.92241485,6.4
236339,2.31958345,-1.00589584,5.7
236340,2.32023809,-0.97406627,6.7
236358,2.32309025,-0.96589992,6.9
236362,2.32425126,-0.90982399,6.6
236368,2.32592903,-0.98872136,6.0
236402,2.33393922,-1.0164798,6.3
236405,2.33524276,-0.95932948,5.7
236417,2.34015121,-0.92020003,4.8
236436,2.34298395,-1.03374712,5.3
236475,2.35358246,-1.03120539,5.2
236495,2.35895669,-0.89981453,6.7
236518,2.36380289,-0.91086053,5.4
236542,2.36966487,-0.93461785,6.5
236568,2.37603256,-0.98334963,6.7
236578,2.37713997,-1.00971496,6.5
236611,2.38484712,-0.97395059,6.2
236618,2.38781935,-0.89381865,6.5
236623,2.38809605,-1.00293207,6.6
236646,2.39151152,-1.01455238,6.9
236660,2.39499658,-0.93537862,6.9
236673,2.39961232,-0.90902289,6.3
236693,2.4040424,-1.02916898,3.6
236704,2.40691754,-0.94312623,6.7
236707,2.40657938,-1.01173978,6.6
236723,2.41259524,-1.03697608,5.6
236749,2.41859059,-0.96987656,5.2
236772,2.42292061,-1.01907201,6.1
236777,2.4241867,-1.00492703,6.3
236787,2.42689661,-1.00428437,4.2
236808,2.4307639,-1.03454944,2.3
236819,2.43344633,-0.95112062,6.3
236824,2.43515799,-0.89100789,5.3
236834,2.43655163,-0.99960266,6.7
236837,2.43780609,-0.89990383,5.9
236847,2.43977984,-0.98375561,6.9
236851,2.44146561,-0.96318928,6.4
236887,2.45145965,-0.96892065,5.7
236891,2.4526856,-0.96011784,2.6
236913,2.45698922,-0.9393459,6.9
236930,2.46087708,-0.90298361,6.1
236952,2.46669209,-0.95057622,6.9
236956,2.467928,-0.92943495,6.9
236972,2.47095563,-0.9316425,5.2
236987,2.47351429,-0.94862082,6.9
236990,2.4730549,-1.03984627,6.6
237039,2.48540558,-1.01750165,6.8
237042,2.48747343,-0.89914389,5.6
237056,2.48879901,-1.01860436,5.8
237067,2.49242435,-0.99543938,3.0
237107,2.50518169,-0.89458266,5.2
237117,2.50648639,-1.03374955,4.2
237144,2.51664414,-0.92404949,6.1
237149,2.51853535,-0.9366947,5.5
237163,2.52223653,-0.94630099,6.9
237193,2.52831166,-0.95562905,6.9
237221,2.53382087,-1.01200352,5.4
237224,2.53525298,-0.99936879,5.8
237237,2.53856751,-0.96366726,6.2
237260,2.54581361,-0.89410454,6.5
237268,2.54688662,-0.94058489,5.7
237314,2.55548797,-0.9980786,6.6
237321,2.55656978,-1.02615218,6.3
237332,2.55883114,-1.0359026,6.8
237370,2.5685463,-0.98457262,6.1
237418,2.57959453,-1.0371733,5.8
237448,2.58745193,-0.96644514,6.7
237464,2.59109901,-0.89268423,6.0
237480,2.59428947,-1.01963778,6.7
237483,2.59554356,-0.8769193,5.9
237497,2.59661069,-1.001533,6.8
237511,2.6015496,-0.93584331,6.8
237514,2.60214214,-0.89598955,6.5
237522,2.60430417,-0.95238632,3.7
237526,2.60569651,-0.91872372,6.1
237586,2.62049457,-0.9939046,6.4
237603,2.6232279,-0.97907066,6.6
237612,2.62529946,-0.93138681,6.5
237621,2.62657421,-1.0009391,6.1
237640,2.63107599,-1.050315,6.0
237675,2.63993907,-0.89559195,6.6
237677,2.63994219,-0.99305943,6.9
237690,2.64468803,-0.91085112,6.8
237722,2.65422342,-1.01576126,6.6
237736,2.65699304,-0.90427637,5.1
237773,2.66854938,-1.02674147,6.2
237776,2.6693627,-1.01334888,6.1
237784,2.67202614,-0.9104207,6.4
237799,2.6748106,-1.04576963,6.4
237804,2.6763758,-0.89418895,5.5
237807,2.67675301,-0.90331304,6.0
237808,2.67634642,-0.98762738,6.4
237832,2.68399561,-0.9695209,6.7
237834,2.68465317,-0.95948264,6.5
237853,2.68803343,-1.04550938,6.4
237858,2.69073295,-0.89369526,6.4
237902,2.69926579,-0.97930473,6.1
237916,2.70357639,-0.96044727,4.6
237921,2.70469929,-0.90003842,6.9
237959,2.70924711,-0.97813725,4.6
237990,2.71474221,-1.0169286,6.5
238021,2.72205055,-1.01148419,6.4
238040,2.72559932,-0.94809514,6.8
238046,2.7270323,-1.0223491,6.2
238067,2.73500199,-0.95779529,5.6
238077,2.73758049,-1.00598815,4.9
238085,2.73963656,-1.0251984,4.1
238086,2.74036793,-0.99829061,6.9
238130,2.75053404,-0.99619224,6.9
238146,2.75484565,-0.93751403,5.1
238168,2.76108375,-1.02392916,6.2
238177,2.76309466,-0.96668028,6.5
238182,2.76382465,-1.01561412,6.3
238222,2.77327371,-1.0045705,4.5
238230,2.77430113,-1.01621335,6.9
238242,2.77655093,-1.03959975,5.3
238260,2.78061304,-0.93995075,6.7
238271,2.781386,-1.02509165,5.6
238278,2.78398269,-0.99931081,6.4
238295,2.78707818,-1.03293865,4.7
238296,2.78708443,-1.03432371,6.7
238304,2.78812283,-1.02654934,6.1
238309,2.78949866,-0.97046182,4.4
238313,2.78992932,-0.97052742,6.6
238321,2.79236012,-0.91253881,6.8
238353,2.79816858,-1.04156043,6.5
238379,2.804204,-1.03351121,5.4
238394,2.80940879,-1.04925423,6.7
238414,2.81165125,-1.04708154,6.6
238468,2.82289139,-0.99060089,5.5
238480,2.82588804,-1.00300034,6.3
238483,2.82628307,-1.04502146,6.7
238493,2.82781802,-1.04578679,6.1
238514,2.83354939,-1.0353918,6.1
238540,2.84393693,-0.99958962,6.6
238543,2.84477651,-0.96235079,6.3
238544,2.84461601,-1.01953336,6.9
238557,2.84713067,-0.99903398,5.6
238570,2.85078815,-1.02788175,6.6
238574,2.85140374,-1.02718478,3.9
238575,2.85168081,-0.98472587,6.5
238589,2.85631008,-0.97073288,6.6
238622,2.86727206,-0.88602595,6.2
238635,2.87021984,-1.0425175,6.3
238639,2.87141881,-0.97361175,6.9
238652,2.87574461,-0.93444492,6.9
238674,2.88041569,-0.90438977,6.3
238679,2.88095733,-1.00462102,6.9
238687,2.88241977,-0.92698044,6.6
238720,2.89597981,-0.89627719,6.9
238729,2.89746043,-0.94593612,6.6
238730,2.89724801,-1.01151362,6.4
238743,2.90141404,-1.04473237,6.6
238763,2.90639136,-0.89382849,6.4
238770,2.90740285,-0.88046077,6.9
238775,2.90796339,-0.88936384,6.3
238779,2.90810316,-1.02407456,6.1
238813,2.91727079,-1.02930846,4.0
238839,2.92740112,-1.02023794,6.3
238855,2.93242803,-1.01968617,6.4
238877,2.93875711,-1.04055531,6.0
238878,2.9393743,-0.9290693,5.9
238882,2.94018929,-0.92251225,6.9
238914,2.94835453,-1.00104775,6.6
238986,2.97145803,-0.95104736,4.3
239003,2.97692513,-1.01903831,6.9
239012,2.97976536,-0.88639198,6.7
239017,2.98073336,-0.99098961,6.0
239033,2.98426598,-1.01020278,6.5
239074,2.9966768,-0.92781655,5.9
239078,2.99766873,-0.98227722,6.7
239099,3.00475106,-0.95789977,6.9
239145,3.01841197,-1.03746307,5.0
239146,3.01859574,-1.03874468,5.3
239189,3.0314642,-0.94708726,4.8
239196,3.03274279,-0.92925281,6.9
239198,3.03276934,-0.9795195,6.9
239272,3.05386346,-0.88115114,6.8
239284,3.0574267,-0.94192792,6.0
239323,3.06982835,-0.91839317,6.8
239373,3.08625706,-1.00699413,5.4
239443,3.10742158,-0.99462455,5.7
239445,3.10800786,-0.89561483,6.8
239475,3.11624989,-1.00199314,6.3
239487,3.11987414,-0.97906639,6.9
239520,3.12886368,-0.90932076,6.7
239533,3.13397407,-0.98292381,5.6
239548,3.13802084,-0.90227845,6.2
239550,3.13893037,-0.99776192,6.9
239589,3.14806397,-1.00362958,6.4
239632,3.16026746,-0.89836135,6.8
239644,3.16233196,-1.03416319,6.5
239686,3.17684874,-0.88598566,6.5
239687,3.17687739,-0.88420639,4.8
239689,3.17806524,-0.88527361,2.9
239710,3.18424305,-0.90379985,6.9
239735,3.1918697,-0.89639112,6.4
239737,3.19243504,-0.91400382,4.2
239757,3.19774317,-1.04117665,6.9
239791,3.20767336,-1.02536062,3.1
239796,3.21108097,-0.94347404,6.7
239820,3.21978755,-1.00968466,6.8
239838,3.22447783,-0.96242948,5.0
239880,3.23740483,-0.98392379,6.0
239900,3.24096174,-0.91269201,6.8
239901,3.24117401,-1.00663964,5.6
239948,3.2573386,-0.89798552,5.0
239960,3.26149059,-1.02960134,5.4
239961,3.26147045,-1.01781901,6.5
239977,3.26619265,-0.98449922,6.2
239999,3.27205122,-0.98654401,5.8
240019,3.27757947,-0.99681358,1.6
240022,3.27807158,-0.9962512,6.7
240027,3.27978637,-1.03714353,5.4
240037,3.28184571,-0.97964114,6.6
240050,3.28647236,-0.90901843,6.7
240086,3.29957346,-0.91486305,6.8
240089,3.3020567,-0.87852442,6.6
240161,3.32460504,-1.04171251,5.0
240165,3.32531066,-0.95575224,6.6
240176,3.32846142,-0.97646188,6.2
240179,3.32987768,-0.98045931,6.3
240183,3.33126406,-1.0280525,6.5
240203,3.33608524,-0.9998475,6.8
240229,3.34269182,-0.95316416,6.7
240235,3.34395056,-0.98592093,4.9
240259,3.3498172,-1.04176444,1.5
240314,3.36396702,-0.92131578,5.9
240338,3.37027224,-0.93950191,6.3
240347,3.37313269,-0.95909983,5.9
240362,3.37881082,-1.01980577,6.4
240366,3.37980239,-0.99794058,4.3
240367,3.37989009,-0.99777371,5.5
240368,3.38005932,-1.03230184,4.8
240385,3.38571891,-0.99197509,5.6
240388,3.38729741,-0.96971817,6.8
240405,3.39018841,-0.9527317,6.7
240407,3.39062081,-0.89358671,5.3
240535,3.42744806,-0.90957819,6.4
240544,3.43070579,-0.97060809,6.9
240566,3.43569263,-1.04476379,6.1
240573,3.43671758,-0.93305219,6.0
240623,3.45064901,-0.92340663,6.6
240627,3.45127159,-0.91746553,6.3
240637,3.45402244,-0.99325568,6.6
240645,3.45701954,-1.04581515,4.8
240653,3.45982501,-1.04399817,6.4
240655,3.46182137,-0.88488377,6.0
240663,3.46533123,-1.02422785,6.0
240666,3.46555412,-1.0315468,5.0
240721,3.48444448,-0.89511029,6.4
240756,3.49319665,-1.04323939,6.4
240762,3.49340849,-0.92062511,5.7
240765,3.49416887,-0.97390492,6.2
240782,3.50056463,-0.910764,6.1
240807,3.50998373,-0.90539037,6.7
240883,3.53176333,-0.8930044,5.3
240885,3.53271301,-0.92079378,6.9
240897,3.53611611,-1.02388635,6.7
241013,3.56975268,-1.01953306,6.4
241018,3.56984867,-0.87876072,6.7
241026,3.57276737,-1.00571253,6.0
241047,3.57743642,-0.93316317,2.6
241076,3.58553729,-0.95225242,5.6
241080,3.58672826,-1.02602894,5.5
241096,3.59072296,-0.99078861,6.3
241098,3.59062551,-0.88646291,6.3
241114,3.59518518,-1.03386479,6.7
241120,3.59653738,-0.89034733,6.5
241152,3.60515487,-0.95440833,6.7
241157,3.60696608,-0.8976735,4.7
241172,3.61046576,-0.87701006,6.1
241173,3.61048568,-0.87702732,6.1
241177,3.61126396,-0.87827067,5.5
241239,3.63063442,-0.92173921,5.7
241262,3.63778016,-0.9315469,6.1
241271,3.64075595,-0.94966676,6.9
241287,3.64333111,-0.96030638,6.9
241294,3.64426035,-0.9103808,5.8
241306,3.64806444,-0.97655719,6.8
241309,3.64918131,-0.94478226,6.4
241313,3.64964818,-0.90819337,6.6
241315,3.65013433,-0.95477291,6.1
241352,3.66208416,-0.8791237,6.1
241371,3.67087488,-0.99883293,6.9
241403,3.6801889,-0.98111459,5.9
241430,3.690371,-0.95416059,6.3
241439,3.6931948,-1.0422316,6.5
241478,3.70419525,-1.03457218,6.4
241491,3.70699679,-0.89893135,6.2
241496,3.70844636,-0.93268829,4.8
241543,3.72310793,-0.93664684,5.5
241552,3.72481464,-0.95339895,6.2
241563,3.73042144,-0.99633691,5.2
241569,3.73218175,-0.93392098,6.3
241580,3.73749293,-1.04569603,5.3
241595,3.7411947,-0.9732894,6.9
241627,3.74841978,-1.03636909,6.7
241641,3.75387423,-0.98413323,4.4
241673,3.76387205,-1.02030843,5.1
241686,3.76701786,-0.88614468,6.0
241691,3.76906659,-0.92810676,5.9
241737,3.7905281,-1.03319778,6.5
241777,3.80720974,-0.99288092,6.3
241781,3.80750369,-0.88064097,4.6
241792,3.81153554,-0.9599035,6.0
241793,3.81135563,-0.91943916,5.9
241811,3.81915521,-1.0474738,6.4
241848,3.82753308,-0.92608469,6.6
241873,3.83532671,-1.03220891,6.7
241898,3.84208709,-0.98507178,6.3
241912,3.84813982,-1.02304316,6.3
241966,3.86121248,-1.02063112,6.1
241971,3.86233517,-0.97043511,6.2
241976,3.86292589,-0.8956095,6.4
241992,3.87036077,-0.91426717,5.2
241995,3.8711637,-0.91115951,6.3
242025,3.88007848,-1.03686132,6.5
242026,3.87949888,-0.98904047,6.3
242045,3.88452623,-1.02933314,6.9
242061,3.88705957,-0.93145929,6.8
242111,3.90767809,-1.04918728,5.2
242120,3.91079365,-0.92170319,5.6
242128,3.91400309,-0.89791896,6.5
242146,3.9240159,-0.90017693,6.9
242174,3.93416005,-0.98193368,6.9
242229,3.95724566,-0.90809723,6.6
242287,3.97614314,-0.96597274,5.6
242304,3.98059628,-0.9093018,3.5
242384,4.00341013,-1.0262758,4.2
242399,4.00888108,-0.94882789,6.9
242421,4.01520383,-1.00178554,6.9
242427,4.01734477,-0.97970198,6.8
242463,4.02899789,-1.03534332,4.5
242466,4.02803694,-0.90296805,6.5
242471,4.03107222,-1.00060841,6.7
242503,4.03866964,-0.89607211,6.8
242504,4.03933875,-0.92603233,6.9
242569,4.05114161,-0.90054781,6.2
242636,4.06139579,-0.9315564,6.6
242780,4.09294349,-0.95159302,6.9
242793,4.09639473,-0.9140776,5.5
242803,4.10126383,-1.04560024,6.1
242810,4.10232194,-0.99334619,6.6
242880,4.11737664,-0.90110879,6.7
242884,4.11925476,-0.95970449,6.3
242892,4.11972738,-0.87642237,6.9
242915,4.12329818,-0.88636197,6.6
242990,4.13689749,-0.88296246,6.7
243001,4.14008992,-0.91521527,6.0
243022,4.14565788,-0.92868111,6.0
243044,4.15001837,-0.96090513,5.8
243078,4.15763113,-0.88340286,6.4
243219,4.18835082,-0.94284533,6.4
243246,4.19361982,-0.9525625,6.4
243262,4.1978433,-0.89221445,6.8
243265,4.19957459,-0.99229701,6.6
243279,4.20420343,-1.00836902,4.9
243283,4.20668768,-1.03281837,6.6
243296,4.20781953,-0.93742177,6.7
243339,4.22108178,-0.98072291,6.3
243345,4.22406207,-1.02923171,6.8
243355,4.2244851,-0.92640239,6.8
243365,4.22871577,-0.97839124,6.5
243368,4.2294054,-1.01114152,5.8
243422,4.24098784,-0.94864366,6.8
243448,4.24673761,-0.93674502,6.0
243449,4.24715503,-0.96937225,6.0
243454,4.24760373,-0.95348316,5.1
243509,4.25785543,-1.01075997,5.9
243526,4.2617401,-0.93917922,5.4
243533,4.26288678,-0.93717515,6.8
243544,4.26448513,-0.92653533,6.4
243641,4.27480192,-0.89072554,6.7
243643,4.27535963,-0.8753805,4.1
243654,4.27789268,-0.96237232,5.9
